x,y,z
-0.003571875,-0.03227401003,0.0001904999999977
-0.0036012616443182,-0.0310951774615765,0.00019050190368533363
-0.0037131987091692,-0.0298679638561925,0.0001904707675411273
-0.0040351417491181,-0.0285550459524502,0.00019049261825416488
-0.004731394454151,-0.0273342247142675,0.0001904801102878205
-0.0056221717448694,-0.0263347546728578,0.00019043988728873065
-0.0066267689533057,-0.0254635819172328,0.0001898865137222691
-0.0072856467883579,-0.0248339068320568,0.0003485964995422265
-0.0077807646713771,-0.0243016291449957,0.00036020467740865346
-0.0082875967971077,-0.0237886154910416,0.00036066715068651097
-0.0088090624903541,-0.0232824500746085,0.00036069918503481865
-0.0093479720248973,-0.0227727805796065,0.00036070503220742304
-0.0099059334193673,-0.0222524070665569,0.0003607122525923557
-0.0104842654267243,-0.0217155950226434,0.0003607024759339103
-0.0110817490379684,-0.0211584495550637,0.000360702180796344
-0.0116983750390356,-0.0205814535120108,0.0003607090498048561
-0.0123356381475103,-0.0199817254416107,0.00036071366884016514
-0.0129889952965452,-0.019360001616124,0.0003607058045133097
-0.0136612614070985,-0.0187187638154295,0.00036070053732771887
-0.0143456519330201,-0.0180546100216898,0.0003607084628312539
-0.0150391608355218,-0.0173782958530573,0.0003607313317196892
-0.0157382479820997,-0.0166854857729823,0.0003607200767188402
-0.0164310260058409,-0.0159900856838292,0.0003607002795926713
-0.017119087229906,-0.0152922791096639,0.00036067817804930855
-0.0177865455086592,-0.014601352389304,0.0003606555417797899
-0.0184374469952049,-0.0139238379878882,0.00036067907092847087
-0.0190606978196632,-0.0132602468225435,0.0003606791864507032
-0.0196568501027405,-0.0126200477339299,0.0003606914109394248
-0.0202246708483013,-0.0119997152749296,0.0003606840683770605
-0.0207596506735188,-0.0114036660236711,0.0003606883822970989
-0.0212645235862058,-0.0108324231305424,0.0003606878671143776
-0.0217369298676903,-0.0102837958717986,0.000360679618694983
-0.0221753732795947,-0.0097594171489648,0.00036067293997235655
-0.0225813245763391,-0.0092592032657859,0.0003606724835231647
-0.0229553069839514,-0.0087816862039064,0.000360672868077113
-0.0232978151671888,-0.008326277788944,0.0003606723404904298
-0.0236107745071719,-0.0078922599797857,0.00036067142297818375
-0.0238966802735413,-0.0074775917437048,0.0003606559076345332
-0.0241573498217971,-0.0070789784050553,0.0003606704255526449
-0.0243934243817482,-0.0066923625527478,0.000360640902319501
-0.0246048792605304,-0.0063134939949268,0.0003606412996841683
-0.0247912772464429,-0.0059377903223355,0.0003606354956953836
-0.0249527374036807,-0.0055607103711784,0.0003606209763169617
-0.0250901597953665,-0.0051778565411024,0.0003606195225875157
-0.0252054568870805,-0.0047857437436874,0.0003606200237481168
-0.0253013074942533,-0.0043820729366021,0.0003606051527320644
-0.0253803262016157,-0.0039657685333592,0.0003606179508878735
-0.0254451662475602,-0.003536820507745,0.0003606389984451047
-0.0254980425234898,-0.0030958695656585,0.00036065862281496033
-0.0255407012738913,-0.0026439673411747,0.00036065291967002106
-0.0255744214615217,-0.002182471316262,0.000360657653724347
-0.0256001374208966,-0.0017129782459697,0.0003606479080468418
-0.0256185110229443,-0.0012373177920879,0.0003606378989988346
-0.0256301265656775,-0.0007574194954866508,0.0003606394873866764
-0.0256354611304859,-0.0002751141848448378,0.0003606394689055539
-0.0256347584688651,0.0002078629093038528,0.00036063834870370354
-0.0256279467403806,0.0006898073337462514,0.000360637797462737
-0.0256146804304378,0.0011689153073654,0.0003606355469679613
-0.0255944824009778,0.0016432554414384,0.00036063868826624113
-0.0255668041714314,0.0021109476112218,0.0003606291735480236
-0.0255309133308999,0.002570265464097,0.0003606283448226726
-0.0254857851065882,0.0030197214000947,0.000360632899930594
-0.0254299122906671,0.0034581220933023,0.0003606281666026953
-0.0253613712282863,0.0038845705735755,0.0003606251948301823
-0.0252777613420896,0.0042988097484639,0.00036066106703215616
-0.025176615476404,0.0047015374234195,0.00036077112782728
-0.0250553176036716,0.0050949403914721,0.0003616883696300094
-0.0249115601851229,0.0054838918480115,0.0003690915962665965
-0.0247416380295622,0.0058814403722049,0.0004213557669096223
-0.0245500374431271,0.0062736491060025,0.0005410782964711088
-0.024349129811252,0.0066275723232307,0.0006681974022024321
-0.0241569830516885,0.0069002486362932,0.0007470760244710918
-0.0239610297034614,0.0071635075400944,0.0007763517138317766
-0.0237559694847707,0.0074362939531245,0.0007862963962925251
-0.0235410431794105,0.0077196661576112,0.00078960148239483
-0.0233154184891989,0.0080134314741863,0.0007906573611165428
-0.023078115038089,0.008317518174022,0.0007909876310245589
-0.0228282272930112,0.0086318764680224,0.0007910879349280598
-0.0225652031629204,0.0089564116119523,0.0007911185429651755
-0.0222888074556156,0.0092912184118801,0.0007911251865188637
-0.0219988169816082,0.0096366594458822,0.0007911274115992977
-0.0216947096580328,0.0099930390863298,0.0007911239482299894
-0.0213759496440251,0.0103600680412694,0.0007911189470395394
-0.0210428720618517,0.0107370262631132,0.0007911212945372818
-0.0206966321824231,0.0111239623588522,0.0007911159759690867
-0.0203375224975709,0.0115219722784622,0.0007911259223870986
-0.0199643120507162,0.0119311597648434,0.0007911499079808334
-0.0195769949488994,0.01234946766009,0.0007911472298921232
-0.0191781917519321,0.0127761157093117,0.0007911463605162382
-0.0187685857021242,0.0132130597558233,0.0007911510734109456
-0.0183456867503157,0.0136592584716471,0.0007911618564822003
-0.0179113183900537,0.0141099468039224,0.0007911728698223824
-0.0174705310664777,0.0145653259138929,0.0007911858522369926
-0.0170218605813067,0.0150274148624089,0.0007911863657577494
-0.0165640015011431,0.0154904276409611,0.000791223898095647
-0.0161038809033769,0.0159503104784861,0.0007912325652419535
-0.0156438506597509,0.0164104006954816,0.0007912018460963803
-0.0151806832062793,0.0168676397491221,0.0007912307883662727
-0.0147190254348936,0.0173154382348394,0.000791257999740013
-0.0142642370904382,0.0177556000211252,0.0007912654525724667
-0.0138139594091336,0.0181890422825392,0.0007912701898757017
-0.01336843883744,0.0186105724238017,0.0007912893224848118
-0.0129324975991624,0.0190188638976397,0.0007912977695829458
-0.0125067879372609,0.0194163497968124,0.0007912969488327612
-0.0120893880970074,0.0198020301782436,0.0007913026470328457
-0.0116813292208551,0.0201734069285576,0.000791283432293277
-0.0112845741076806,0.0205306157006619,0.0007912698484189558
-0.0108988784047203,0.0208748190571412,0.0007912677687402334
-0.0105231600608803,0.0212055925914606,0.0007912685603321797
-0.0101574263141303,0.0215217496322469,0.0007912691320069809
-0.0098023973460626,0.0218229585683533,0.0007912784697063554
-0.0094583085275778,0.0221096983787906,0.0007912808066019147
-0.0091248319176418,0.0223824093694314,0.0007912865841834189
-0.0088015882180651,0.0226412289735452,0.0007913053940376076
-0.0084884533295158,0.022886289439473,0.0007913850675496892
-0.0081854333577453,0.0231180756973091,0.0007916574486898601
-0.0078923360545388,0.0233374699859207,0.0007925500757141895
-0.0076084143367735,0.0235455119921003,0.0007952296156970834
-0.0073319207291438,0.0237436396477248,0.0008028764513645088
-0.0070562464632092,0.0239333301751322,0.0008241850743336543
-0.006756598311172,0.0241200305032396,0.0008697870333940008
-0.0063948277315502,0.0243087526975075,0.0009038694674897756
-0.0060179998551983,0.0244816909394585,0.0008954997020816492
-0.0056854525764472,0.0246243083681585,0.0008513996732037297
-0.0054068707136118,0.0247372957472636,0.0008164420902161036
-0.0051444266613633,0.024834011807249,0.0008004833189409138
-0.0048828060005455,0.0249193815070588,0.0007938251640276262
-0.0046183311461387,0.0249949797877222,0.0007913064849865741
-0.0043493189244622,0.0250617470783332,0.000790310907448427
-0.0040750622906636,0.0251204908652129,0.0007899391269685303
-0.0037953047839961,0.0251720537762481,0.0007898093057864606
-0.003510010685836,0.025217202626135,0.0007897659742263024
-0.003219328622321,0.0252566019540052,0.0007897409312220939
-0.0029235166498903,0.0252908518531833,0.000789739747573409
-0.0026229073885024,0.0253204622194479,0.0007897374721919203
-0.0023178913596855,0.0253458408384197,0.0007897361279943888
-0.0020089115381893,0.025367310211554,0.0007897332670124056
-0.0016964644641631,0.0253851163010388,0.0007897216455053665
-0.0013810955660115,0.0253994860617759,0.0007897249377796273
-0.0010633844489925,0.0254105754760858,0.0007897224768271033
-0.0007439116406834633,0.0254185608418229,0.0007897183890686209
-0.0004232443066570701,0.0254235951948436,0.0007897132148089302
-0.00010192045570858437,0.0254257913644805,0.0007897103095776416
0.00021954641495426928,0.0254252073811864,0.0007897066323676982
0.0005406524189758385,0.0254218286472601,0.0007897024453382086
0.000860877855706855,0.0254155740435211,0.0007896968122483571
0.0011796740390301,0.0254063128274851,0.0007896902701123838
0.0014964721252481,0.0253938835222813,0.0007896799793807574
0.001810684556121,0.0253781211576008,0.0007896763809302012
0.0021217480182639,0.0253588077811351,0.0007896558684326361
0.0024291287591845,0.0253357377165343,0.0007896412100877765
0.0027323565308334,0.0253086513053509,0.0007896416124811598
0.0030310075961619,0.0252771766896509,0.0007896526545685763
0.0033247151883814,0.0252408717804037,0.0007896644895573368
0.0036131713460709,0.0251991981181465,0.0007896717310332989
0.0038961420944375,0.0251515197516824,0.0007896750813358576
0.0041735401827652,0.0250970893040394,0.0007896741854852657
0.0044454016282402,0.0250352041902818,0.0007896609186048298
0.0047119800037532,0.0249650187773735,0.0007896680497620113
0.00497376259556,0.0248858356608064,0.0007897135440768881
0.0052312047630654,0.024797039675553,0.0007899767587613951
0.005483438440629,0.0246988432176867,0.0007915322029781348
0.0057176797843043,0.0245953475258731,0.0008026874081964606
0.005981736829695,0.0244817790140956,0.0009112626835804144
0.0063765608368811,0.0243120042460604,0.0009097292611500826
0.0067370883402305,0.0241213460684336,0.0008371402348722334
0.0069643588388326,0.0239548993152278,0.0007990032969944643
0.0072229714134804,0.0237737989527595,0.0007953998162510681
0.0074943441753392,0.0235817744596771,0.0007949707693563204
0.0077751699083574,0.0233792420696681,0.0007949278048064302
0.0080655828250956,0.0231654462184598,0.0007949208405069852
0.0083659589645429,0.0229393928975268,0.000794914852585785
0.0086764593788045,0.0227001809742523,0.0007949117571945299
0.0089970325519469,0.022447208884816,0.0007949133361174172
0.0093276957090881,0.0221802778436663,0.0007949206444236086
0.0096687713380079,0.0218993352021995,0.0007949200393421946
0.0100206986301014,0.0216040470687537,0.0007949154667174469
0.0103834710889309,0.0212938365352623,0.0007949052244168117
0.0107563908488981,0.020968655703778,0.0007949052568063531
0.0111390461759679,0.0206295822044931,0.0007949014675867885
0.0115323337825836,0.0202775753259654,0.0007948891296520448
0.0119371577467636,0.0199118237086043,0.0007949007850763642
0.0123520399762518,0.0195312964121603,0.0007948858605657501
0.0127750713409368,0.0191379555053812,0.0007948702813638721
0.0132075714202198,0.0187340312286937,0.0007948716555141986
0.0136505365112316,0.0183175814614961,0.0007948583664067738
0.0140998498036813,0.0178878775947606,0.0007948912422182908
0.0145527063907866,0.0174499977493553,0.0007948885927477578
0.0150122205835107,0.0170056720679103,0.000794866050597057
0.0154757656620421,0.0165514145427634,0.0007948561772619067
0.0159363781208616,0.0160915588191379,0.0007948951362388043
0.0163957223048117,0.0156322881075223,0.0007948957062186924
0.0168548305567366,0.0151706981368927,0.000794889620050043
0.0173062019301927,0.0147074828704498,0.0007949076870825151
0.0177480939202058,0.0142500297331358,0.0007948992704675356
0.0181838486792991,0.0137985380684196,0.0007948603398294834
0.0186098419160239,0.013350694765476,0.000794857746761694
0.0190219446119251,0.0129105952816204,0.0007948706830789183
0.019422135943667,0.0124812864187117,0.0007948723643781214
0.0198113396470743,0.0120609457275254,0.0007948788236434078
0.0201868156278602,0.0116491093262786,0.0007948912073914122
0.0205473732960983,0.0112480210278081,0.0007948793478130482
0.0208943320499093,0.0108585020234602,0.0007948794606177554
0.0212280851138017,0.010479402213796,0.000794882339959
0.0215474389274072,0.0101101027068601,0.0007948856511245338
0.0218515490997746,0.0097512000162498,0.0007948943247650664
0.022140649706215,0.0094032328392622,0.0007948944767816983
0.0224153090475139,0.0090660295348648,0.0007948959100045456
0.0226757470565113,0.008739061754649,0.0007948979949281103
0.0229219272533072,0.0084219817657812,0.000794894000305615
0.0231540086873664,0.0081146903212883,0.0007948977206108166
0.0233724911434563,0.0078170808365223,0.0007949008154270714
0.023578127375161,0.0075288174133197,0.0007949011262998703
0.0237716894214028,0.0072492313541133,0.0007949031129236148
0.0239538289827682,0.0069773964382629,0.0007948986898874919
0.0241249330092073,0.0067121706270112,0.0007948782534610555
0.024285193090515,0.0064523580294217,0.0007948853554026324
0.0244345821454666,0.0061966644920576,0.0007949033633371583
0.0245730043802802,0.0059437790146608,0.0007948862406986798
0.0247003931532718,0.0056923379250789,0.0007948796106908043
0.0248166886334641,0.0054409973659922,0.0007948911834670904
0.0249219834056294,0.0051884097713026,0.0007948834489376626
0.0250166351673901,0.0049333103721266,0.0007948905238667406
0.0251011452906953,0.0046746532104758,0.0007948988177048338
0.0251761535305605,0.0044115320836167,0.000794898564819847
0.0252424841576097,0.0041433400906621,0.0007948987939864125
0.0253009103520145,0.0038697217822689,0.0007949143040443157
0.0253522399226625,0.0035905368249487,0.0007949271783473928
0.0253972053465685,0.0033058202605557,0.0007949316467797972
0.0254364943015702,0.0030157396118508,0.0007949220127030292
0.0254707188654721,0.0027205523023905,0.0007948928020970183
0.0255003320778268,0.0024205848182029,0.0007948847468908677
0.0255257531651748,0.0021162244477648,0.0007948857944664509
0.02554729985009,0.001807903833455,0.0007948920670470139
0.0255652159788889,0.0014961126324468,0.0007949015018141612
0.0255797041934792,0.0011813902633332,0.000794915532033935
0.0255909388844306,0.0008643045246711762,0.0007949262929358612
0.0255990844040019,0.0005454342373891025,0.0007949355761297933
0.0256042879417252,0.00022534084478766943,0.0007949382377916797
0.0256066623527588,-9.544506604050272e-05,0.0007949413108795342
0.0256062585101463,-0.00041642144983394135,0.0007949436329500613
0.0256030550590659,-0.000737081215988528,0.0007949434775583863
0.0255969739476932,-0.0010569086256451,0.0007949448442015896
0.0255878793242542,-0.0013753551327315,0.0007949487563261048
0.0255756138426098,-0.0016918403643488,0.0007949511267397308
0.0255599904319968,-0.0020057898892213,0.0007949464722595656
0.0255408359334996,-0.0023166250868928,0.0007949509475709938
0.0255179326855224,-0.0026238269893946,0.0007949511078306116
0.0254909961640218,-0.0029269133376285,0.0007949495766504802
0.0254596655682871,-0.0032254577690786,0.0007949446388319548
0.0254235167447379,-0.0035191029503508,0.0007949350095882158
0.0253819951852527,-0.0038075248960865,0.0007949208728154034
0.0253344876423796,-0.0040904830229743,0.0007948546209411631
0.0252802497016937,-0.0043678617937907,0.0007946458966576033
0.0252186165167071,-0.0046396330676595,0.0007940993339081631
0.025148846130639,-0.0049059363660725,0.0007927035572845365
0.0250702343412978,-0.0051670214265454,0.0007888892062116604
0.0249823292897486,-0.0054231607564053,0.0007794997333290568
0.0248847052706599,-0.0056759332052876,0.0007544850003222978
0.0247708957073589,-0.0059462469630355,0.0006908229868012942
0.0246170530507812,-0.0063028061203088,0.000624780421166051
0.02443531157358,-0.0066928932903484,0.0006299655798841931
0.0242447764457765,-0.007038938544055,0.0007036364679305831
0.0240627112334264,-0.0073086182069338,0.000757611788470694
0.0238739963895664,-0.0075741329624076,0.0007769985270967612
0.0236751874365456,-0.0078491752390202,0.0007837308297341846
0.0234654416115627,-0.0081341997412278,0.0007859494147305919
0.0232439308343383,-0.0084294314604877,0.0007866312139107447
0.0230097203651959,-0.0087349160504681,0.0007868395880266219
0.0227620412614612,-0.0090505931911895,0.000786905609648608
0.0225005177875496,-0.0093764010642009,0.0007869204622962061
0.0222250494297684,-0.0097124863728371,0.0007869253378501153
0.0219354642813319,-0.0100592689456384,0.0007869255348092795
0.0216312463222247,-0.0104169983198928,0.0007869162307558154
0.0213120115289893,-0.0107852595131452,0.0007869085904707986
0.0209783625394181,-0.0111633652713237,0.0007869132599318671
0.0206315118980208,-0.0115516050541671,0.0007869104180987186
0.0202715060216412,-0.0119511435403191,0.000786917172035427
0.019897029176487,-0.0123617058736104,0.0007869274540832993
0.0195085928416826,-0.0127810710833838,0.0007869309466458697
0.0191089372192244,-0.0132089891075326,0.0007869288019528452
0.0186980770210015,-0.0136474798299216,0.0007869191280795206
0.0182735993345078,-0.0140946191365696,0.0007869207483520393
0.0178383904640643,-0.0145457674486145,0.0007869499681233806
0.017396974047016,-0.0150021210326363,0.000786956436555906
0.0169469828592883,-0.0154649318094124,0.0007869360589439537
0.0164883504097174,-0.0159274706628305,0.0007869630822062083
0.0160284584253488,-0.0163871559021479,0.0007870005805048571
0.0155681065168693,-0.0168473623307663,0.0007869608186914749
0.0151045331279575,-0.0173035298374101,0.0007869303846915008
0.0146436315842703,-0.017749934882516,0.000786963089456681
0.0141896119101109,-0.0181893393663802,0.0007869483874345007
0.0137395932137467,-0.0186215431221418,0.000786957682377544
0.0132949357351227,-0.0190411612460555,0.0007869592282491592
0.0128603256207952,-0.019447940536027,0.0007869636388506791
0.0124355864596349,-0.0198441677867158,0.0007869687154456817
0.0120190065678062,-0.0202282643700399,0.0007869733663705686
0.0116120570199182,-0.020597904850358,0.0007869607377725419
0.0112165027945281,-0.0209537200587918,0.0007869514412078202
0.0108317732796563,-0.0212967657488778,0.0007869499776917865
0.0104568585544555,-0.0216263683179651,0.0007869476495270056
0.0100919865831564,-0.021941441753075,0.0007869486678961599
0.0097378926238453,-0.0222419106071606,0.0007869520355930591
0.009394701419614,-0.0225283902627871,0.0007869542208306798
0.0090620268784731,-0.022801341745253,0.0007869615847439089
0.0087395320852741,-0.0230609511839424,0.0007869923026268242
0.0084271409122106,-0.0233074866193799,0.000787098095593979
0.0081248426426026,-0.0235416028330005,0.0007874549150163445
0.007832352551017,-0.0237642664639717,0.0007885938898113646
0.0075487597228337,-0.0239766637711086,0.0007920888206791374
0.0072716891307807,-0.024180100184281,0.0008023109961163791
0.0069925628712239,-0.0243769543472657,0.0008295701854529405
0.0066759442264541,-0.0245746534782117,0.0008799238535077584
0.0062998523866764,-0.0247732933444924,0.000907679120146792
0.0059134029469735,-0.0249545584350973,0.000911904465475928
0.0055266648077862,-0.0251141070468344,0.000912391126905062
0.0051363068380704,-0.0252513010384849,0.0009124591041306624
0.004738493090173,-0.0253669994215232,0.0009124615003694936
0.0043303312194272,-0.0254633319115895,0.0009124521509040886
0.0039103353195805,-0.0255427815450647,0.0009124282302881328
0.0034781560713782,-0.0256078695152303,0.000912436703342444
0.0030343005415772,-0.0256608847882081,0.000912462492927594
0.0025797372266093,-0.0257036146671412,0.0009124750311387002
0.0021157335703657,-0.0257373807326432,0.000912460683635492
0.0016438458707815,-0.0257631022578506,0.0009124453103522516
0.0011658506780862,-0.0257814202830048,0.0009124461269545296
0.0006836654314732658,-0.0257928830256867,0.0009124403351328012
0.00019916990403329865,-0.0257979338363221,0.0009124378014606086
-0.0002858789929035579,-0.0257968357058846,0.0009124381334764264
-0.0007697963688857994,-0.0257895115848752,0.0009124347695132274
-0.0012507835998549,-0.0257755815017814,0.0009124396359853868
-0.0017269309774549,-0.0257544894471841,0.0009124389627323
-0.0021962888754307,-0.0257256006814428,0.0009124286411069998
-0.0026570680668026,-0.0256881248006096,0.0009124247885667396
-0.0031077388096143,-0.0256409615907648,0.0009124151109954684
-0.003547058163742,-0.0255826312194332,0.0009124076784692544
-0.0039741104037634,-0.0255111269461266,0.0009124160713995588
-0.0043885850520068,-0.0254240386779568,0.000912448278144288
-0.0047911656941465,-0.0253188107462481,0.000912842808445022
-0.0051843615774702,-0.0251928352028415,0.0009160455093283682
-0.0055800946619087,-0.025041694467945,0.0009421775985547488
-0.006169609878239,-0.0248085565221517,0.0010352243881076
-0.0068556062279045,-0.0244814456033501,0.0011475005991479
-0.0072424703576103,-0.0241981501723616,0.0012136089858353
-0.0076511720003256,-0.023895408261545,0.0012194884035604
-0.0080831336806161,-0.0235701414057126,0.0012199780883762
-0.0085384492355925,-0.023218774698035,0.001220023682032
-0.0090170768635269,-0.0228380892972943,0.0012200204609702
-0.0095188242876698,-0.0224266500228866,0.0012200187066618
-0.0100445794308992,-0.0219837611381175,0.0012200261284443
-0.0105944684271311,-0.0215079090070555,0.0012200220407848
-0.0111666199811413,-0.021000078010708,0.001220024906581
-0.0117626386499348,-0.0204630485850116,0.0012200258247695
-0.0123827071855926,-0.0198943151045291,0.001220013883472
-0.0130219508974311,-0.0192975579284467,0.0012200251648634
-0.013683694123397,-0.0186751932121441,0.0012200272035949
-0.0143593981252883,-0.0180253546277516,0.0012200427524078
-0.0150467153483328,-0.0173598581383363,0.0012200489206354
-0.0157410440062933,-0.016674733812405,0.0012200297264139
-0.0164304118398121,-0.0159850717139205,0.0012200293512387
-0.0171161414132033,-0.0152912451697928,0.001220035601254
-0.0177819539885466,-0.0146030930953365,0.0012200046673784
-0.0184318103217566,-0.0139275166093758,0.0012200298443421
-0.0190544518431462,-0.0132651527715985,0.0012200361859617
-0.0196502318483857,-0.0126257698219118,0.0012200291373243
-0.0202179846968278,-0.0120059541660828,0.0012200344819968
-0.0207530343203124,-0.0114101827301028,0.0012200520012632
-0.0212580479752605,-0.0108390819939435,0.0012200469489619
-0.0217307005263793,-0.0102904679722982,0.001220040924255
-0.022169440238098,-0.0097660119524751,0.0012200326875602
-0.0225757102284314,-0.0092656776782711,0.0012200310970797
-0.0229500411813769,-0.0087880153596389,0.0012200318634379
-0.0232929029412499,-0.0083324222075634,0.0012200216222837
-0.023606201797732,-0.0078982187765971,0.00122002702938
-0.0238924448215937,-0.0074833939803256,0.0012200195089596
-0.0241534373063681,-0.0070846547172118,0.0012200347797799
-0.0243898864372687,-0.0066979866171243,0.0012200110420063
-0.0246016874643062,-0.0063190971462715,0.0012200154694466
-0.0247884026074306,-0.0059434153036815,0.0012200196363425
-0.0249501953151443,-0.005566432481902,0.0012200140933994
-0.0250879535150713,-0.0051837517212116,0.0012200075325464
-0.0252035569922874,-0.0047918635850784,0.0012200080695531
-0.025299628383682,-0.0043884369580089,0.0012200013834188
-0.0253788622812662,-0.0039723994437372,0.0012199910032365
-0.0254438587569168,-0.0035437282352368,0.0012200023685949
-0.025496849675943,-0.0031030530914632,0.0012200158747727
-0.0255395875714076,-0.0026514230799335,0.0012200130577754
-0.0255733494105098,-0.0021901972548844,0.0012200095531225
-0.025599052115279,-0.0017209800797261,0.0012200059091413
-0.0256173565806748,-0.0012456085146978,0.0012199977386067
-0.0256288229919755,-0.0007660160083693627,0.001219999094106
-0.0256339130621711,-0.0002840661774012105,0.001219998418973
-0.0256328480230587,0.000198488167411723,0.0012199979876736
-0.025625516472536,0.0006799096812120798,0.0012200050965117
-0.0256115397864667,0.0011583668654901,0.0012200110683646
-0.0255903692890394,0.0016318791258694,0.0012200144945652
-0.0255613862170307,0.0020985105257397,0.0012200088200326
-0.0255237942655439,0.0025564763617073,0.0012200049914064
-0.0254764865879524,0.0030042505007947,0.0012200104026167
-0.0254178856395679,0.003440575123148,0.0012199879436308
-0.0253460188967941,0.0038645643790764,0.0012199822025271
-0.0252584429250857,0.0042759774900609,0.0012200543563933
-0.0251526134266941,0.0046756836089205,0.0012206314170107
-0.0250257709544961,0.0050668581766161,0.001225318959316
-0.0248724626244544,0.0054658099928393,0.001264713536424
-0.0246152272993089,0.0061184539326646,0.0014736949589529
-0.0242934885331664,0.0067398398603135,0.0017162717819721
-0.0240049584373974,0.0071272539962004,0.0017662447784524
-0.0236965438684039,0.0075379513644336,0.0017707232112385
-0.0233656499699474,0.0079718385550632,0.0017711199601851
