x,y,z
-0.0230085617095164,0.0084292510016833,0.0017711497724988
-0.0226221368566083,0.0089100642050791,0.0017711491569358
-0.0222050591923038,0.0094141923813094,0.0017711453491852
-0.0217565004145878,0.009942522586027,0.0017711539531038
-0.0212750548232443,0.0104948469670782,0.0017711481994429
-0.0207622204927391,0.0110694612448288,0.0017711558990186
-0.0202201932165991,0.0116683489547975,0.0017711389600024
-0.0196465555743569,0.0122906534018583,0.0017711425802301
-0.0190459798793415,0.0129322773705486,0.0017711366341416
-0.0184191288238676,0.0135962584334232,0.0017711381130817
-0.0177664708198638,0.0142728388002166,0.0017711443348371
-0.0170983458411176,0.0149618635057182,0.0017711567220307
-0.0164113719025119,0.0156553697449344,0.001771140680538
-0.0157216568925774,0.0163447761834199,0.0017711543782852
-0.0150275173189237,0.0170284716256102,0.0017711352376772
-0.0143415543185989,0.0176922966391992,0.0017711141163619
-0.0136674433472344,0.018339654912664,0.0017711099416369
-0.0130083636032329,0.0189588377295118,0.0017711163645462
-0.0123721397108773,0.0195518646662158,0.0017711321557895
-0.0117557394461956,0.0201159137593069,0.0017711476341282
-0.0111639894260151,0.0206476167459455,0.0017711493734346
-0.0105965794076629,0.0211493167235936,0.0017711482256929
-0.0100519181353553,0.0216183485815682,0.0017711400695883
-0.0095316434731872,0.0220537187969729,0.0017711353772596
-0.0090353947255981,0.0224568469888441,0.0017711348119153
-0.0085618065022679,0.0228281526720148,0.0017711372055554
-0.0081103245834364,0.0231682934431691,0.0017711311265057
-0.0076800923082585,0.023479281014333,0.0017711313896145
-0.0072689178827701,0.0237635056676715,0.0017711208705546
-0.0068734752915208,0.0240225684007185,0.0017711351295239
-0.0064897551888289,0.0242569922324709,0.0017711496178882
-0.0061134902859144,0.024466595588186,0.0017711305619834
-0.0057401721181818,0.024650969660076,0.001771157191344
-0.0053652031608348,0.0248103119705493,0.0017711561697328
-0.0049842062466803,0.0249455900850812,0.0017711481813102
-0.0045936833730513,0.0250588901254253,0.0017711561609065
-0.0041913808699302,0.0251529124033491,0.0017711173633938
-0.0037762568193639,0.0252303137893172,0.001771118973771
-0.0033483682802157,0.0252937734494118,0.0017711476533518
-0.0029084017675847,0.025345469747054,0.0017711563969421
-0.0024574451284273,0.0253871104773889,0.0017711363607289
-0.0019968924659977,0.025419957384996,0.0017711370929457
-0.0015283792678861,0.0254449064012813,0.0017711358044655
-0.0010537516797252,0.025462612336679,0.0017711346157179
-0.0005749462537260469,0.0254736341748477,0.0017711338168083
-9.383578027917584e-05,0.0254784024683023,0.0017711371275624
0.0003878101666859379,0.025477123370884,0.0017711393419813
0.0008682387949264403,0.0254696946523845,0.0017711393361288
0.0013456052650961,0.0254557298624458,0.0017711390424564
0.0018179319622023,0.0254347061976846,0.0017711393491951
0.0022832867242392,0.0254059975922945,0.0017711369946302
0.0027398745932878,0.0253687949364249,0.0017711514884269
0.0031861611203717,0.0253219998689253,0.0017711528306915
0.0036208695759345,0.0252640549269336,0.0017711474762753
0.00404308242394,0.0251929577608758,0.001771136248619
0.0044525601619733,0.0251062190158345,0.0017711860219265
0.0048501088665774,0.0250012186571637,0.0017716927548162
0.0052385562402565,0.0248752819150003,0.0017760106418382
0.0056313223071264,0.0247226606491615,0.001808953677411
0.006234230276058,0.0244780025196045,0.001900966103838
0.0068990706946725,0.0241488075730028,0.0018119623949823
0.007304274977953,0.0238579903438474,0.0017643471719577
0.0077141038678977,0.0235511252012701,0.0017594751998088
0.0081449011146634,0.0232221619036116,0.0017590464310345
0.0085988031119461,0.0228672100831906,0.0017590173373139
0.0090760241465193,0.0224831265207256,0.0017590127586054
0.0095765756772975,0.0220684930865247,0.0017590130837098
0.0101013352536061,0.0216225253429842,0.0017590125793019
0.0106502938100013,0.0211438231153914,0.0017590162409268
0.0112217984585079,0.020633509038835,0.0017590251153444
0.0118174471743026,0.0200939515364124,0.0017590252804194
0.0124369867960681,0.0195229397550013,0.0017590141168574
0.0130761024817633,0.0189243743546843,0.0017589902415111
0.0137376173590437,0.0182999652364206,0.0017590255896175
0.0144129090455955,0.0176489910802442,0.001758989057133
0.0151003056316372,0.0169823184853534,0.0017589903672989
0.0157939194195291,0.0162967169493433,0.0017590004205352
0.0164832582638345,0.0156071068585346,0.0017589863260674
0.0171682216358056,0.0149135913175819,0.0017589997835219
0.0178337592718389,0.0142266842831341,0.0017589948203793
0.0184831293001889,0.0135522450899866,0.0017590146022411
0.019105319724274,0.0128919014897959,0.0017589824641599
0.0197009469239825,0.0122544130021293,0.0017589776240525
0.020268347155318,0.0116369293540387,0.0017589689364161
0.0208034436583236,0.0110437199438122,0.0017589759484703
0.0213085113498353,0.0104751775722165,0.0017589762157943
0.0217813082608248,0.0099295016696609,0.0017589787296276
0.0222205271207519,0.0094081790886206,0.0017589788525211
0.0226275016355772,0.0089110888963659,0.0017589772813396
0.0230027674471295,0.0084368786774571,0.0017589789113795
0.0233469073274944,0.0079848896601682,0.0017589741992415
0.0236618013845359,0.0075543130672552,0.0017589731372958
0.0239497598206077,0.0071430847361361,0.0017589772876292
0.0242124258062069,0.0067480462666851,0.0017589776923223
0.0244503285629059,0.0063652811636054,0.0017589887920515
0.0246632884494236,0.0059906279458293,0.0017589923339886
0.024850932478746,0.0056196459629686,0.0017589907564897
0.0250131888815584,0.0052476370018703,0.0017589541980225
0.0251510993441269,0.0048701462930286,0.0017589254457265
0.0252666824408394,0.0044834687813904,0.0017589694652769
0.0253625061677933,0.0040850575249294,0.0017589462502567
0.0254414303180617,0.0036737190300585,0.001758961458086
0.0255061716414783,0.0032493328811078,0.0017589857759859
0.0255589432287496,0.0028125415332971,0.0017589826746355
0.0256015483819117,0.0023644035768279,0.0017589672968346
0.0256353288484659,0.0019062867460664,0.0017589687805034
0.0256612356873899,0.0014398059399977,0.0017589674552731
0.0256799591204655,0.0009667797252168064,0.0017589649981305
0.0256920515917277,0.0004891376436717968,0.0017589679796475
0.0256979671703538,8.789350702668883e-06,0.0017589701379493
0.0256979513891543,-0.00047246318637389104,0.0017589657821765
0.0256919685047394,-0.0009528641053723437,0.0017589661724928
0.0256797019361817,-0.0014305620033298,0.0017589585701604
0.0256606582233315,-0.0019036217167408,0.0017589578420548
0.0256342539731749,-0.0023700647017103,0.0017589563280784
0.0255997477673388,-0.0028280515304177,0.0017589618219343
0.0255560991784889,-0.0032759652949718,0.0017589740192599
0.0255018514545274,-0.0037124146778395,0.0017589673790198
0.0254351538725487,-0.00413638171353,0.0017589462651011
0.0253536645301041,-0.0045473578003584,0.0017589137423071
0.0252546579908616,-0.0049457524539732,0.0017586534504114
0.0251356066846779,-0.0053330682071497,0.0017562749656977
0.0249948032398373,-0.0057112019327685,0.0017369033999757
0.024808540409863,-0.0061740282032537,0.0016051348119771
0.0244754805957115,-0.0069308475162976,0.0016467957109296
0.0241892358683148,-0.0073356190095346,0.0017649770197348
0.0238905410698793,-0.0077320297241898,0.0017766896938326
0.0235710416771592,-0.0081518278798909,0.001777760138031
0.0232271119646347,-0.0085945397043225,0.0017778413781524
0.0228553421655733,-0.00906063374185,0.0017778393094183
0.0224535609021111,-0.0095500381886652,0.0017778370083381
0.0220209239132352,-0.0100632508657235,0.0017778382560963
0.0215562028820151,-0.0106010137679925,0.0017778431477295
0.0210589552473096,-0.0111620646193259,0.0017778445570308
0.0205318867161939,-0.0117461802747783,0.0017778534646883
0.0199745450915626,-0.0123553198932471,0.0017778460133138
0.0193868278058803,-0.012985403147021,0.0017778257939848
0.0187742363585733,-0.0136366362317293,0.0017778406999369
0.0181334950998995,-0.0143071408104735,0.0017778210681551
0.0174733573829117,-0.0149880637647302,0.0017778124243377
0.0167956291740891,-0.0156813085253255,0.0017778418581232
0.0161059838520205,-0.0163717121276275,0.0017778341952667
0.0154149370308323,-0.0170605838884002,0.0017778353831542
0.0147227936769817,-0.017735009717128,0.0017778372655175
0.0140440035649591,-0.0183920585664891,0.0017778611319957
0.0133761143164882,-0.0190276381709118,0.0017778692230674
0.012729034540061,-0.0196346354151066,0.001777865967812
0.0121030587352317,-0.0202158156552626,0.0017779032657904
0.0114990329777615,-0.0207654279481532,0.0017778911616273
0.0109204997997337,-0.0212842212226504,0.0017778831714593
0.0103652585148391,-0.0217722294988282,0.0017778818315741
0.0098337084498634,-0.0222268331533185,0.0017778804102813
0.009326812387338,-0.0226486587682155,0.0017778825557881
0.0088434287751539,-0.0230387313999843,0.0017778799513388
0.0083825642838533,-0.0233973833630111,0.0017778891710031
0.0079436233710109,-0.0237259145022714,0.0017778893750297
0.0075251414673434,-0.0240265557987421,0.0017778953572166
0.0071243997724239,-0.0243012766897938,0.0017778842117189
0.0067378587836381,-0.0245510931916658,0.0017778799363327
0.0063614506526694,-0.0247760208483411,0.001777895489555
0.0059909537791808,-0.0249756756023869,0.0017778798981663
0.0056216465960145,-0.0251497496449494,0.0017779017506717
0.0052490450360093,-0.0252988259773817,0.0017778962181241
0.0048687835126101,-0.025424353734361,0.0017779119708943
0.0044777755722893,-0.0255288367755957,0.0017779109951823
0.004074098017982,-0.0256150490458673,0.0017779153418573
0.0036571906117441,-0.0256858888898985,0.001777949563137
0.0032273560386397,-0.0257438009599691,0.0017779416954861
0.0027854825064442,-0.0257908101377931,0.0017779188672063
0.0023328246118653,-0.0258284782595906,0.0017779170582201
0.0018708861472679,-0.025857944379767,0.0017779230567397
0.0014013930771309,-0.0258800175376596,0.0017779355036902
0.0009262509502098402,-0.0258952883625325,0.0017779397291684
0.00044739123830933526,-0.0259042709426096,0.0017779521590527
-3.33225506343608e-05,-0.0259073123713145,0.0017779559380977
-0.0005141055508423758,-0.0259045337184423,0.0017779583127886
-0.000993169917404885,-0.0258957652142004,0.0017779645847194
-0.0014686049836633,-0.0258805940835373,0.0017779607374597
-0.0019384383420218,-0.0258585044595697,0.0017779640749894
-0.0024007266330809,-0.0258288491670776,0.0017779621880809
-0.0028537372832253,-0.0257907743739018,0.0017779641019722
-0.0032959016750925,-0.0257430923717979,0.0017779647509443
-0.0037259922513714,-0.0256841268798393,0.0017779818170478
-0.0041431647926671,-0.0256118477420073,0.0017780071776898
-0.0045472817490429,-0.0255236398534876,0.0017780942547906
-0.0049394533394093,-0.0254166739763742,0.0017788611728283
-0.005323518905934,-0.0252880932254112,0.001784553875915
-0.0057200507666945,-0.025131027345784,0.001828435244519
-0.0063852775442772,-0.024860476825585,0.0018938794791641
-0.0069816906097563,-0.024539861005312,0.0020121017301841
-0.0073706732113229,-0.0242491328744071,0.0020494326981548
-0.0077787081463934,-0.0239388911302315,0.0020527464809391
-0.008208888389478,-0.0236060396262954,0.0020530511767205
-0.0086622266081356,-0.0232470823940545,0.0020530538718062
-0.0091389592361466,-0.0228591193520771,0.0020530580341281
-0.0096392151099954,-0.022440760666561,0.0020530577910642
-0.0101638573217365,-0.0219911243262305,0.0020530565744982
-0.0107127310353671,-0.0215089470911905,0.0020530483061663
-0.0112844287689735,-0.0209955533537079,0.002053068391004
-0.011880532598923,-0.0204528696192157,0.0020530679653428
-0.0125002833966832,-0.019878957471812,0.0020530764327085
-0.0131399247966084,-0.0192779941825381,0.0020530589328384
-0.0138018604269349,-0.0186509967697968,0.0020530832953422
-0.014477155210667,-0.0179984381734874,0.0020530566413926
-0.0151649644265329,-0.0173301996354232,0.0020530571459089
-0.0158579369111462,-0.0166438438952141,0.0020530712156642
-0.0165472714321103,-0.0159542329302394,0.0020530724647546
-0.0172312081415236,-0.0152609494598362,0.0020530735239614
-0.0178961205793682,-0.0145754659093903,0.0020530763929102
-0.0185444813470078,-0.0139022781348989,0.0020531072786522
-0.019165555556913,-0.0132442271880912,0.0020531120102521
-0.0197604374137255,-0.0126089486885644,0.0020531389929475
-0.0203267467043449,-0.0119940275915155,0.0020531322915546
-0.0208611184079166,-0.0114036870481878,0.0020531290613995
-0.0213654811552953,-0.0108379616496321,0.0020531043091966
-0.0218376030962238,-0.0102954292912533,0.002053103149503
-0.0222764694381152,-0.0097774495602324,0.0020531019837186
-0.0226833158812314,-0.0092837623958937,0.002053104174231
-0.0230586759134421,-0.0088131018379124,0.0020530989468871
-0.0234032640778298,-0.0083647832689463,0.0020531142447376
-0.0237189260637465,-0.0079378516915001,0.0020531147301871
-0.0240078043616513,-0.0075301972594555,0.0020531291411771
-0.0242713634629819,-0.0071386898612903,0.0020531088051179
-0.024510073387191,-0.0067595886689901,0.0020531130857372
-0.0247235133590258,-0.0063887405434275,0.0020531254425206
-0.0249113660943941,-0.0060218195613021,0.0020530905673216
-0.0250735676349448,-0.0056540176559747,0.0020531540870191
-0.0252111059817699,-0.0052808167656465,0.0020531521966055
-0.0253261314035316,-0.0048982761270163,0.002053152099925
-0.025421257727648,-0.0045037204391421,0.0020531510350716
-0.0254995622141608,-0.0040958820417895,0.0020531941966367
-0.0255637213672548,-0.0036745959739833,0.0020531916959487
-0.0256160059447683,-0.0032404902884629,0.0020531888626057
-0.0256582744983505,-0.0027946624324938,0.0020531805906429
-0.0256919089275984,-0.0023384936973642,0.0020531857237146
-0.025717885289551,-0.001873611153758,0.0020531858046203
-0.02573688633847,-0.0014018171919653,0.0020531782335552
-0.0257494891678,-0.0009250544907773914,0.0020531822239168
-0.0257561015449211,-0.0004452411412787115,0.0020531752591684
-0.025757018404942,3.5786300080694274e-05,0.0020531668027472
-0.0257522262889082,0.0005162489392642827,0.00205315334705
-0.025741459901783,0.0009942852675341597,0.0020531324385131
-0.0257243097638872,0.0014679476405317,0.0020531243643845
-0.0257002015987997,0.0019352447751179,0.0020531096283846
-0.0256684551879822,0.0023943105770834,0.0020531040177286
-0.025628127161635,0.0028434108610647,0.00205310323584
-0.0255778685212238,0.0032811000368425,0.0020531135375332
-0.0255158828566711,0.0037061692565967,0.0020531362072131
-0.0254399544835993,0.0041179482656003,0.0020531697947552
-0.0253474411650658,0.0045166426758066,0.0020533918330171
-0.025235429717064,0.0049039007129821,0.0020551302300259
-0.0251011060737685,0.0052840993405197,0.0020689325386196
-0.02492743372674,0.0057198001557896,0.0021709197495559
-0.0246090681999128,0.0064702124052291,0.0024177177796281
-0.0243024099671757,0.0069462532348118,0.0025612081088263
-0.0240007530577639,0.0073414847091895,0.0025776294612168
-0.0236797573420964,0.0077557387451084,0.0025792516075373
-0.0233355910796943,0.0081924031585191,0.0025793894426752
-0.0229646248381396,0.008652451066911,0.0025793905665323
-0.02256436055115,0.0091360337541061,0.0025793881032061
-0.0221336687555712,0.0096434814898192,0.0025793875857124
-0.0216714534841993,0.0101755656804202,0.0025793969567588
-0.0211769769986572,0.0107314423184337,0.0025793897521662
-0.0206524298723635,0.0113104025133459,0.0025793859230392
-0.0200982367465263,0.0119143023197908,0.0025793692907073
-0.0195135313033027,0.0125402050386632,0.0025793609408339
-0.0189035721816532,0.0131868205980073,0.0025793560840468
-0.0182663918251351,0.0138540956331593,0.0025793508698807
-0.0176078671759635,0.0145326051215488,0.0025793693701488
-0.0169329355915589,0.0152240118941846,0.0025793622938629
-0.0162438488368479,0.0159151922415393,0.0025793535153967
-0.0155535214358362,0.0166043989158251,0.0025793738661304
-0.0148609785047099,0.0172824451594427,0.002579370090187
-0.0141806137336312,0.017942521316646,0.0025793524291024
-0.0135116341798831,0.0185832201168052,0.0025793463390618
-0.0128617947630126,0.019195628953015,0.0025793588507001
-0.0122339543494634,0.019782443539802,0.0025793473227875
-0.0116275600400758,0.0203387602857583,0.0025793742113713
-0.0110466232787886,0.0208640097321576,0.0025793836205272
-0.0104896122686372,0.0213589069960321,0.0025793748884482
-0.0099563331762733,0.0218209865296565,0.0025793640445396
-0.0094478784909697,0.022250324633197,0.0025793626976408
-0.0089633985559279,0.0226480176899529,0.0025793656789162
-0.0085018133471952,0.0230145115151007,0.0025793613728933
-0.008062432907608,0.0233508982452089,0.0025793505675038
-0.0076439480934702,0.0236591884242916,0.0025793452264873
-0.0072438891933826,0.0239412874192211,0.0025793319415379
-0.0068589690192853,0.0241982337618084,0.0025793621645809
-0.006485489124948,0.024430168100243,0.00257935309751
-0.0061191724957308,0.0246365511516638,0.0025793532693711
-0.0057556597848146,0.0248170852174674,0.0025793638048428
-0.005390021555975,0.0249719009848552,0.0025793713785242
-0.0050178271198841,0.0251024148132812,0.0025793362826917
-0.0046352800599986,0.0252109160827548,0.0025793641111057
-0.0042400726685203,0.0253003939203405,0.0025793428204773
-0.0038311905651655,0.0253738725001603,0.0025793314107838
-0.0034087447269667,0.0254339165839942,0.0025793375086642
-0.0029734965166352,0.0254827676275382,0.0025793429389696
-0.002526681405742,0.0255221505071439,0.0025793386696433
-0.0020697677415974,0.0255533319297718,0.0025793500101209
-0.0016044268166306,0.0255772158787028,0.0025793547434297
-0.0011325127924719,0.0255944357732319,0.0025793643601571
-0.0006559941602919909,0.0256055131858338,0.0025793570906324
-0.00017676973914576143,0.025610831106811,0.0025793490492221
0.00030331966755206584,0.0256106312722792,0.0025793418702539
0.0007824583961018957,0.0256048255483952,0.0025793217446937
0.0012587755820737,0.0255931811930109,0.0025793096115319
0.0017302799033234,0.0255752292601735,0.0025793172176283
0.0021950133128907,0.0255503906810839,0.0025793376013203
0.002651101883253,0.0255179625199555,0.0025793581632621
0.0030968535877859,0.0254769555104079,0.0025793729025995
0.0035307934552232,0.0254259767289688,0.0025793896114943
0.0039517857432799,0.0253631225991098,0.0025794126994125
0.0043592173385437,0.0252860847448609,0.0025794458924046
0.0047533736546041,0.0251921410968968,0.0025796529786624
0.0051358159619544,0.0250783485967191,0.0025817050439576
0.0055100149421765,0.0249419538873228,0.0025973932445541
0.005933795783627,0.0247676024173085,0.0027024104878825
0.0066943811844171,0.0244581761957427,0.0027097932150954
0.0071372833524509,0.0241638401783702,0.0025717251906831
0.0075253373678435,0.0238651786815785,0.0025557045897745
0.0079355059319899,0.0235459159777048,0.0025542109551415
0.0083681392373284,0.0232034575225205,0.0025540930637551
0.0088240134635514,0.0228344418092158,0.0025540770314525
0.0093033994017252,0.0224363416295142,0.0025540736772751
0.0098066857444989,0.0220079595345529,0.0025540762822919
0.0103346728019478,0.0215482454639608,0.0025540850654976
0.0108867701586085,0.0210563626767035,0.0025540897215962
0.0114621249036169,0.0205341723780412,0.0025540950008483
0.0120624414493776,0.0199824865451094,0.0025540821116453
0.0126853931161084,0.0194002062451916,0.0025540845075096
0.0133290137054141,0.0187922247554205,0.0025540823686016
0.0139939474216459,0.0181574558242297,0.0025540984631355
0.0146708902847896,0.0175002922939279,0.002554082452106
0.0153607972007812,0.0168270542806788,0.0025540949825168
0.0160522784276919,0.0161387105771091,0.0025540664846134
0.0167414664677695,0.0154487268473992,0.0025540875359638
0.0174213837621394,0.014756292032363,0.0025540800800009
0.0180831802801088,0.0140750193291038,0.002554079605909
0.0187266109641837,0.0134055266386168,0.0025540844303114
0.0193422131125816,0.012754232409005,0.0025540780558428
0.0199321823420508,0.0121252713916749,0.0025540703299002
0.0204923452656412,0.0115176164278124,0.0025540827936432
0.0210213702357206,0.0109352989810819,0.0025540827353111
0.0215202467138334,0.0103772768714201,0.0025540815788891
0.0219866758518145,0.0098430640802831,0.0025540787218625
0.0224204262505672,0.009333737854063,0.00255407600022
0.0228225869267196,0.0088486436889438,0.002554073821945
0.0231936672422399,0.0083866698537257,0.0025540787149103
0.0235346818618482,0.0079470834092087,0.002554071026834
0.0238475136524654,0.0075286381495526,0.0025540735121178
0.0241340330192779,0.0071290229470423,0.0025540613926879
0.0243952871018225,0.0067450990437188,0.0025540576774512
0.024631420034498,0.0063732521382237,0.0025540899568071
0.0248419583634153,0.0060094710038818,0.0025540440157842
0.0250263716151934,0.005649281227772,0.0025540758885429
0.0251848142671178,0.0052879336362732,0.0025540432680345
0.0253183990381296,0.00492060779046,0.0025540562149209
0.0254293764135426,0.004543314929155,0.002554020917156
0.0255208598638304,0.0041533674824108,0.0025539710027811
0.0255958815921046,0.0037495357876453,0.002553999854266
0.0256571729137505,0.0033317580833764,0.0025540107359063
0.0257070920606378,0.0029007330028239,0.0025539980429663
0.0257474352465123,0.0024576265375294,0.0025539918373283
0.0257795698738508,0.0020039245612918,0.0025539875999539
0.0258044300092311,0.0015412593890594,0.0025539925018645
0.0258227062079123,0.0010714883995114,0.0025540018470078
0.0258349192048411,0.0005965380387544037,0.0025540068941735
0.0258415062399393,0.00011836646721755456,0.0025540145071405
0.0258427115509901,-0.0003611553604355167,0.0025540077837342
0.0258385728199239,-0.0008402154871800839,0.0025540128536834
0.0258288601729196,-0.0013169221094057,0.002554002880014
0.0258131816659717,-0.0017893197822901,0.0025539973671653
0.02579103886134,-0.0022554227440895,0.0025539949730525
0.0257617840718486,-0.0027133186577136,0.0025539987279211
0.0257244852217575,-0.0031612138062524,0.0025540050447782
0.0256779287237334,-0.0035975472179242,0.0025540100160185
0.025620406616504,-0.0040209884600107,0.002554023467569
0.0255496682369191,-0.0044307180127698,0.002554001119397
0.0254631219604738,-0.0048266686238722,0.0025538730211336
0.0253576545278375,-0.0052101265745629,0.0025529347684115
0.0252299911095803,-0.0055852437237451,0.0025451874084815
0.0250725244373078,-0.0059754647460833,0.002493303887849
0.0247979106558472,-0.0066437547886302,0.0024183953297225
0.024477206881395,-0.0072211022363611,0.0025240128394177
0.0241804123908197,-0.0076121636836923,0.0025550806070737
0.0238659300405429,-0.0080149446030868,0.002558200878653
0.0235294661567709,-0.0084388629609036,0.0025584689855605
0.0231676570794216,-0.0088856933368457,0.0025584904222009
0.022777589437609,-0.0093560497754832,0.0025584905316122
0.0223576520387666,-0.0098502305354068,0.0025584906757828
0.0219068645923744,-0.0103690403361228,0.0025584918747002
0.0214241168713633,-0.0109125433817085,0.0025584954701757
0.0209102879462981,-0.0114795474881193,0.0025585007516406
0.0203672090654651,-0.0120711594895167,0.002558504029825
0.0197934686545157,-0.0126870502901725,0.0025584984179109
0.0191922155178415,-0.0133236746312256,0.0025584944786442
0.0185652614428868,-0.0139827911547058,0.0025584887611411
0.0179126626854872,-0.0146572010653829,0.0025584964764204
0.0172435521482588,-0.0153445611804695,0.0025585042753533
0.0165566916347582,-0.0160395083778834,0.0025584633929324
0.0158647481584003,-0.0167324576130693,0.0025584720849258
0.0151692568065647,-0.0174222157138522,0.0025585276602708
0.0144795408668433,-0.0180962926207906,0.0025584947098888
0.0138010577041829,-0.018756091142676,0.0025585081890164
0.0131361076731763,-0.0193929396699693,0.0025585036062455
0.0124915635275313,-0.0200072649576133,0.0025585041231921
0.0118657128708409,-0.0205975078105042,0.0025585046626345
0.0112620129626267,-0.0211615678158551,0.0025585024620642
0.0106803154099356,-0.0217013851977973,0.0025585013328032
0.0101199423622785,-0.0222161154034252,0.0025585079792011
0.0095819438548781,-0.0227069529002128,0.002558509390502
0.0090656345103975,-0.023176914889765,0.0025585092775601
0.0085698078262802,-0.0236291225584665,0.002558502876093
0.0080931154429914,-0.024067738443949,0.0025585005770103
0.0076332011332645,-0.0244976199505501,0.0025585030779174
0.0071869334511008,-0.0249231724054365,0.0025585056609024
0.006751180195817,-0.0253482085423944,0.0025585078727863
0.0063233626148471,-0.0257766204758159,0.0025585196075725
0.0059014867430975,-0.0262134495679585,0.0025585222703681
0.0054841101065471,-0.0266663356441663,0.0025585625407841
0.0050716377828431,-0.0271483321954713,0.0025586446041155
0.0046728858968651,-0.027682397585533,0.00255837205003
0.0043247703782623,-0.0282922839911223,0.0025583206693858
0.0040799584381877,-0.0289582226951789,0.0025584367428721
0.00394201211276,-0.0296227530653157,0.0025582539381445
0.0038680873951599,-0.0302563041941092,0.0025583187919156
0.003826167672311,-0.0308639032607357,0.0025583786184283
0.0038026704841138,-0.031455510588487,0.0025583443959669
0.0037923896760749,-0.0320387392716823,0.0025583372115244
0.0037913744389358,-0.0322740100341112,0.0025583120514026
