x,y,z
-0.00396875,-0.03227401003,0.0002666999999992
-0.0039905448276962,-0.0310765473855082,0.00026665929592417626
-0.0040796980323157,-0.0298100389697329,0.00026681042628377784
-0.0044447880048866,-0.0283995936499942,0.00026675757426089134
-0.0052869336770945,-0.0271927143578431,0.00026679926248661894
-0.0062498173775781,-0.0262208946056305,0.0002668051453881093
-0.0070459454458231,-0.0254697139977432,0.0004774323454137205
-0.0074468038205446,-0.0249294899900247,0.000539202449512523
-0.0079458870474545,-0.0243979941318082,0.0005412941611508389
-0.0084564612436665,-0.0238830189142539,0.0005413529795304314
-0.0089792294755624,-0.0233730141114347,0.0005413528317659718
-0.0095176624731456,-0.0228583698284174,0.0005413489313749486
-0.0100741135597191,-0.0223322954502336,0.0005413307865211552
-0.0106501015017783,-0.021789515195237,0.0005413202204411498
-0.0112451236794456,-0.0212268901091715,0.0005413212532421501
-0.0118596754385031,-0.0206442215359253,0.0005413253954621468
-0.0124943337407218,-0.0200392213708327,0.0005413314755676234
-0.01314597949612,-0.0194131265225472,0.0005413132778772491
-0.0138162182613771,-0.0187671244546573,0.0005413353543694899
-0.0144987840156292,-0.018100592917948,0.0005413288569354147
-0.0151913506054362,-0.017421467038165,0.0005413480263162273
-0.015888533083659,-0.0167283645352001,0.0005413444772764348
-0.0165814046810573,-0.0160333664409304,0.0005413431559865118
-0.01726815202884,-0.0153374887006018,0.0005413278782475123
-0.0179365628592387,-0.0146503522400572,0.000541304631621806
-0.0185876006355962,-0.0139767744913015,0.0005413472212539332
-0.0192122931150411,-0.0133194364394706,0.0005413454342699868
-0.0198105647285343,-0.0126851598871737,0.0005413557294737716
-0.0203805305765191,-0.0120723358550605,0.0005413664989193512
-0.0209191179184457,-0.0114843901216209,0.0005413662805598366
-0.0214276708441654,-0.0109216098696722,0.0005413631932069379
-0.0219044993461817,-0.010382848391359,0.0005413646002012101
-0.0223486921458791,-0.0098690769250303,0.0005413629086876187
-0.0227612315265729,-0.0093800716471787,0.0005413616485241956
-0.0231427795785056,-0.0089146939595927,0.000541361399184534
-0.0234941722165768,-0.0084721142423886,0.0005413667958225391
-0.0238170614918162,-0.0080512329785168,0.0005413679054592124
-0.0241132753232123,-0.0076500449739619,0.0005413751330189383
-0.0243840240736939,-0.0072657088314482,0.000541368143919758
-0.0246295466027089,-0.0068948634689608,0.0005413586780970278
-0.0248494264217632,-0.0065337496874871,0.0005413807965136091
-0.0250430214441449,-0.0061781387146879,0.0005413495898026667
-0.0252100042975849,-0.0058232057616301,0.0005413726033201236
-0.0253512689582563,-0.0054639634305661,0.0005413790748443406
-0.025468714435385,-0.0050958633115429,0.0005413824457430496
-0.0255654333719792,-0.004715487045466,0.0005413922670670259
-0.0256445903059127,-0.0043210289954432,0.0005414230528629885
-0.0257092582369465,-0.0039120025976074,0.0005413986925725913
-0.0257619842935881,-0.0034888769672096,0.0005413799383539312
-0.0258047725369993,-0.0030527348877262,0.0005413894735308486
-0.0258391657845705,-0.0026049858146705,0.0005414134722595937
-0.0258662583279218,-0.0021472164629999,0.0005414321814732207
-0.0258868451230731,-0.0016812270222519,0.0005414433837904293
-0.0259015208845988,-0.0012089187559433,0.0005414479251478609
-0.0259107554002888,-0.0007322322821945988,0.0005414462827473222
-0.0259148930283947,-0.0002530717358572985,0.0005414439023512025
-0.0259140957647172,0.00022671854097102733,0.0005414442338259563
-0.0259083083464369,0.0007053063801180558,0.0005414459480999763
-0.025897281509624,0.001180790276204,0.0005414450940093604
-0.0258806436181638,0.0016512356424419,0.0005414462870785905
-0.0258578997637998,0.0021146936747884,0.0005414459952566576
-0.0258283954142346,0.0025693301298732,0.0005414478887595141
-0.0257912035869323,0.0030134606532839,0.0005414595967223257
-0.0257449748405146,0.0034455664538104,0.0005414565179564213
-0.0256878963674316,0.0038644487391834,0.0005414601474320559
-0.0256176550703084,0.0042693797890734,0.0005414745941148989
-0.0255312766107235,0.0046606253179578,0.0005414814114088021
-0.0254254534936536,0.0050400401985118,0.0005415905229779903
-0.0252964973729912,0.0054132432645737,0.0005426560070828358
-0.0251359628971854,0.0058068168258948,0.0005551197404274312
-0.0249454236882924,0.0062035469887019,0.0006687493987060229
-0.0247367410873578,0.0065738764036887,0.000824497019086738
-0.0245781400354767,0.0067323834373383,0.0009953943885856143
-0.0244055540311109,0.0069055184270355,0.001048383742257
-0.0242164855618912,0.0071280760381322,0.0010639729795636
-0.024014528630224,0.0073799013455573,0.0010693076248647
-0.0238018880446242,0.0076492457814834,0.0010712396978681
-0.0235787715451792,0.0079310729046595,0.0010718165226231
-0.0233446697915274,0.0082238115956256,0.0010720036169484
-0.0230987843313678,0.0085270439405772,0.0010720585353821
-0.022840408708956,0.0088406517202311,0.0010720676786821
-0.0225690973621032,0.0091646463335,0.0010720710679273
-0.0222845722472935,0.009499225100048,0.0010720723351131
-0.0219865015994815,0.0098447098931357,0.001072073456493
-0.0216743975519648,0.0102012134251278,0.0010720785625251
-0.0213480478824468,0.0105683637087253,0.0010720830457268
-0.0210079875209754,0.0109457278121327,0.0010720830384466
-0.0206550324136762,0.0113336655308498,0.0010720810139068
-0.0202889773476588,0.0117329244581399,0.001072082114083
-0.0199089686988314,0.0121428575679262,0.0010720672549482
-0.0195159571437678,0.0125618165905451,0.0010720739189636
-0.0191119663538562,0.0129899622112172,0.0010720731742357
-0.0186965152640736,0.0134284253038467,0.0010720777578409
-0.0182683901797902,0.0138747285641261,0.0010720924851696
-0.0178308777348305,0.0143255911998846,0.0010720821352818
-0.0173869106594037,0.0147822893185061,0.0010720812913601
-0.016934537432134,0.0152442992877636,0.0010720772133511
-0.0164754690433464,0.0157057183629429,0.0010720740391058
-0.0160156841770563,0.0161654025057266,0.0010720791697616
-0.0155549480541281,0.016625036833836,0.0010720830712953
-0.0150925577317337,0.0170795801269425,0.0010720865689762
-0.0146341337165674,0.017525363158211,0.0010720730443267
-0.0141820849332581,0.0179643958697737,0.001072086074361
-0.0137345661497306,0.0183952065389865,0.0010720755988091
-0.0132937812442336,0.0188136855548849,0.0010720798579645
-0.0128631435581641,0.0192200688347665,0.0010720791739113
-0.0124421836196981,0.0196155879215304,0.0010720735726339
-0.0120300653101718,0.0199985832654512,0.0010720740161878
-0.0116282185855943,0.0203675242300222,0.0010720802306073
-0.0112377718923602,0.0207229376774829,0.0010720796660682
-0.0108582059692443,0.0210653622378638,0.0010720790367421
-0.0104889054883367,0.0213941267620257,0.0010720778411374
-0.0101301339801241,0.0217084515128608,0.0010720716104245
-0.0097823688162041,0.0220083057926363,0.0010720653343453
-0.0094456178413649,0.0222940951693679,0.0010720647392051
-0.0091195640844362,0.0225661355746844,0.0010720658542708
-0.008803920999673,0.0228246134416844,0.0010720794183438
-0.0084985221588393,0.0230698368269088,0.0010721114466584
-0.0082031354062428,0.023302418838872,0.0010722104195241
-0.0079171007211917,0.023523246257011,0.0010725349282746
-0.007638829516573,0.0237334454339124,0.0010734285904728
-0.0073642399995465,0.0239343657656661,0.0010758680814356
-0.0070842215126815,0.0241282144088579,0.0010821739552906
-0.0067792868144835,0.0243183055608571,0.0010927761433517
-0.0064343728365949,0.0245043809397228,0.0011004238634892
-0.006079443632804,0.024674294035415,0.0010984577366279
-0.0057572999615196,0.0248163947020812,0.0010886503793221
-0.0054742085605831,0.0249320178071094,0.0010799140916456
-0.0052101609394184,0.0250289180103121,0.001075976584858
-0.0049520785850523,0.0251127228733132,0.0010738425410748
-0.0046930063398317,0.0251857671343829,0.0010729696478542
-0.0044300189444079,0.0252496211443669,0.0010725964716537
-0.004161761507391,0.0253054690537992,0.0010724567957104
-0.0038876754462151,0.0253542828959779,0.0010724092205638
-0.0036076667738049,0.0253969304142337,0.0010724037213194
-0.0033218586521754,0.0254341252500554,0.001072417629057
-0.0030305192574334,0.0254664511449326,0.001072416195428
-0.0027340062619621,0.0254944249105212,0.0010724084525877
-0.0024327398587248,0.0255184862588046,0.0010723784783084
-0.0021271855640123,0.0255389171354537,0.0010723725538191
-0.0018178563627387,0.0255560071791266,0.0010723678974573
-0.0015052987930413,0.0255699616134713,0.0010723658190896
-0.001190086759109,0.0255809649215265,0.001072364672905
-0.000872809616159023,0.0255891763429796,0.0010723615884174
-0.0005540496024274269,0.0255947276732416,0.0010723610068876
-0.0002343697669315385,0.0255977239235857,0.0010723601897396
8.568518213745329e-05,0.025598230095936,0.0010723595847043
0.00040558283901987705,0.0255962589756672,0.0010723612307103
0.000724784669336938,0.0255917672012298,0.0010723623685864
0.0010427377283967,0.0255846651249005,0.001072362028247
0.0013588661426363,0.0255748265092534,0.0010723627212153
0.0016725860646079,0.0255621043288396,0.001072361322319
0.0019833133338546,0.0255463308576106,0.0010723599679208
0.0022904877759506,0.0255273102625025,0.0010723599482032
0.0025935816148343,0.0255047986573129,0.0010723664806854
0.002892117137557,0.0254785146958334,0.0010723631719936
0.0031856445829009,0.0254480753928644,0.0010723647238013
0.0034737631559631,0.0254130011736117,0.0010723644298793
0.0037561666138476,0.0253727224186565,0.0010723576727255
0.0040325874553825,0.0253265673616483,0.0010723528259302
0.0043029479915111,0.02527383652558,0.0010723688452545
0.0045673442823618,0.0252136980860449,0.0010723800236886
0.0048261331883476,0.0251452442250326,0.0010723943228365
0.0050799504569305,0.0250675534215386,0.0010724256072413
0.0053300579342433,0.024979772819846,0.0010728497889712
0.005579918866891,0.0248797002598921,0.001075274690551
0.0058478863651123,0.0247640280366424,0.0010894908498465
0.0061857698607606,0.024613815870209,0.0011044599908275
0.0065572397242414,0.0244333567744264,0.0011036160322338
0.0068812615122646,0.0242456656278032,0.0010846057649702
0.007147981659649,0.0240621363117992,0.0010755188761327
0.0074103597176974,0.0238718442108598,0.0010741592364832
0.0076795112306174,0.0236719817381757,0.0010739930830301
0.0079574398623052,0.0234616568270516,0.0010739745453226
0.0082449337837642,0.02324005696159,0.0010739780386145
0.0085424193771621,0.0230063138440263,0.0010739810941344
0.0088501043586393,0.0227596654894225,0.0010739778702738
0.0091680582139582,0.0224995930444511,0.0010739739719308
0.0094964308080573,0.0222258575737824,0.0010739699162194
0.0098355432274571,0.0219382869889953,0.0010739701844555
0.0101856911571767,0.0216365179909092,0.0010739769360254
0.010546759295614,0.0213201747033419,0.0010739826347141
0.010918218482206,0.0209894162660354,0.0010739873027149
0.0112999407163823,0.0206451512472288,0.0010739879141662
0.0116927053705826,0.0202878772312142,0.0010739849724498
0.0120968171817995,0.0199168502355951,0.001073982875604
0.0125107994526598,0.0195317698342045,0.0010739606473823
0.0129335305971067,0.0191345884610974,0.0010739727439576
0.0133662112275181,0.0187265391002473,0.0010739715004218
0.013808696598399,0.0183059782433231,0.0010739664067587
0.014257057637426,0.017873544084381,0.0010739814298524
0.0147100512167134,0.0174336578485128,0.0010739822397305
0.0151695325646271,0.0169866476813502,0.0010739961358669
0.0156317449967004,0.0165308454627819,0.0010739847360991
0.0160916836230028,0.0160712466684596,0.0010739829810727
0.0165511060591974,0.0156118032181605,0.0010739825329136
0.017008975612752,0.0151502813627099,0.0010738864765903
0.0174589261563551,0.0146891141296456,0.0010738853875067
0.0179006477001592,0.0142340541244451,0.001073879628807
0.0183356793802047,0.0137844965924422,0.001073891912133
0.0187602263695672,0.0133397886181577,0.0010738943080566
0.019171724818316,0.0129037618854978,0.0010738908749176
0.0195717995056583,0.0124782179237682,0.0010738840299007
0.0199603830825938,0.0120617526799722,0.0010738674465426
0.0203352620709045,0.0116546217839992,0.0010738696517533
0.020695873513526,0.0112585805471846,0.0010738694581563
0.0210431184662514,0.0108739699506001,0.001073870013207
0.0213770044302291,0.0104999515709791,0.0010738727992138
0.0216966065178079,0.0101362552900932,0.0010738714587797
0.0220013977196111,0.0097833410986339,0.0010738722571633
0.0222916186079953,0.0094415193909539,0.0010738731644623
0.0225676711975367,0.0091105755531701,0.0010738703468524
0.0228297462455687,0.0087901009376288,0.0010738686334655
0.023077938203283,0.0084797974599968,0.0010738686496777
0.0233124994942393,0.0081794927557338,0.0010738665899003
0.0235339327633733,0.0078889555352855,0.0010738613235098
0.0237428637555387,0.0076077473116188,0.0010738623999885
0.02393990990439,0.0073351977323239,0.0010738624021744
0.0241255240560554,0.0070704400295629,0.0010738544236376
0.024299977744702,0.0068124748806393,0.0010738600464608
0.0244633260250852,0.0065601908570139,0.0010738790367705
0.0246155158055881,0.0063124392483379,0.001073867809449
0.0247563880164511,0.0060679861112137,0.0010738446158541
0.0248857757264986,0.0058255336359594,0.00107385126879
0.0250035851109378,0.0055836605070871,0.0010738504165101
0.0251099869957963,0.0053409398078295,0.0010738414114897
0.0252052085323993,0.0050959913330979,0.0010738349108645
0.0252899471176908,0.0048475260282304,0.0010738460789131
0.0253648122777619,0.0045945009580619,0.0010738454728694
0.0254307135741174,0.0043361301010191,0.0010738529098793
0.0254886157730972,0.0040719014690167,0.0010738295164417
0.0255393459630743,0.0038015956233787,0.0010738264591802
0.0255837424232953,0.0035251903320121,0.001073841173619
0.0256225463712348,0.003242832084478,0.0010738662712055
0.0256563487268422,0.0029547767103514,0.0010738658586336
0.0256857045562654,0.0026613713710844,0.001073853216403
0.0257110368412043,0.0023630152168281,0.001073851305228
0.0257327286250363,0.0020601579300873,0.0010738424905258
0.0257510508130359,0.0017532880879305,0.0010738376534234
0.0257662274651794,0.001442932877346,0.001073835451606
0.0257784422221339,0.0011296495841014,0.0010738344345618
0.025787854794617,0.0008140155178443307,0.0010738341265161
0.0257946022961822,0.0004966105431173487,0.0010738355576879
0.0257988008148334,0.00017800254663703584,0.0010738369528261
0.0258005306358013,-0.00014126077661803527,0.0010738385087695
0.025799823236071,-0.000460643798377218,0.0010738397600595
0.0257966583963664,-0.0007796108206584828,0.0010738402961153
0.0257909642608359,-0.0010976154840518,0.0010738406600824
0.0257826331384399,-0.0014140902574056,0.0010738405910824
0.0257715259142552,-0.0017284522165108,0.0010738405602788
0.0257574874685028,-0.0020401152433642,0.0010738412149509
0.0257403411428072,-0.0023485056601934,0.0010738408878441
0.0257198686536243,-0.0026530748836953,0.001073841935614
0.0256958020531526,-0.0029533190768983,0.0010738407398158
0.0256678130900077,-0.003248758075228,0.0010738372829475
0.0256354830246401,-0.0035389701761498,0.0010738309728618
0.0255982960119156,-0.003823572109028,0.001073831261451
0.0255556309078807,-0.0041022560924814,0.0010737950216007
0.0255068291728176,-0.0043747913279565,0.001073732765703
0.025451189360346,-0.0046410025643788,0.0010735866332646
0.0253879542067038,-0.0049007262842894,0.0010732179555998
0.0253165996302669,-0.0051534731463901,0.0010722230422702
0.0252370159573995,-0.0053976537441537,0.001069926302837
0.0251506144346458,-0.0056289274670994,0.0010633888507896
0.0250611277096545,-0.0058357719133726,0.0010443267335732
0.0249721182990307,-0.0060057390401405,0.0009757151896754382
0.0248476240243762,-0.0062512424387978,0.0008065545413261603
0.0246566283114675,-0.0066500142394842,0.0008046235185194595
0.0244610599723066,-0.0069809695280246,0.000943953209163784
0.0242883558661972,-0.0071252072365687,0.0010260655858163
0.0241171823934139,-0.0073364283999602,0.001054256194381
0.0239310008519319,-0.0075840400077132,0.0010623501925032
0.0237329480734226,-0.0078516415131022,0.0010650528358982
0.023523406937216,-0.0081326207541856,0.0010657761252726
0.023302048951436,-0.0084248536234991,0.0010660306674782
0.0230681087792915,-0.0087276702147037,0.0010661171180548
0.0228208678150381,-0.0090408172515434,0.001066145529436
0.0225599095152806,-0.0093641932551859,0.0010661545538346
0.0222850828017518,-0.0096978964331658,0.0010661577780995
0.0219962279233489,-0.0100423010440416,0.0010661562539348
0.0216928978196292,-0.0103976825872642,0.0010661524720817
0.0213746775805598,-0.0107637402637915,0.0010661514970096
0.0210420085841045,-0.0111398139053738,0.0010661681214402
0.0206960351682547,-0.0115260238246884,0.0010661599389335
0.0203369854729782,-0.0119234206919829,0.0010661603503576
0.01996370942366,-0.0123319833893979,0.0010661587900574
0.0195763676509976,-0.0127497268909728,0.0010661566948852
0.0191775054042921,-0.013175997634938,0.0010661553142539
0.0187676413139441,-0.0136126389080339,0.0010661471566946
0.0183445197912507,-0.0140584330586201,0.0010661515244734
0.0179101013024993,-0.0145088021669182,0.0010661488619995
0.0174691812977726,-0.0149640929991919,0.0010661565709823
0.0170202791913154,-0.0154259920983619,0.0010661590872321
0.0165624474507252,-0.0158887046126835,0.0010661443527744
0.0161024879889713,-0.0163485517776629,0.0010661518652938
0.0156424402713111,-0.0168086619037288,0.0010661613525288
0.0151793979131429,-0.0172657217953894,0.0010661263715237
0.0147181417764842,-0.0177135360593183,0.0010661489046933
0.0142635934705956,-0.0181538834228249,0.0010661419019598
0.0138135575123764,-0.0185874055347739,0.0010661249766901
0.0133685472991043,-0.0190091130796802,0.001066139206225
0.0129331185557417,-0.0194178186749518,0.001066142704528
0.0125077999713723,-0.0198158134653784,0.0010661376516945
0.012090843846892,-0.02020202681941,0.0010661387226071
0.0116833077286524,-0.0205740763583937,0.0010661326392216
0.0112870411831696,-0.0209322131499702,0.0010661335803675
0.0109017821526424,-0.0212775287445632,0.0010661357932277
0.0105265252946383,-0.0216095684326021,0.0010661337256577
0.0101613340315773,-0.0219272779579783,0.0010661420560174
0.0098068850343291,-0.0222304560522918,0.0010661478107154
0.0094633819991409,-0.0225196254713333,0.0010661491953559
0.0091304976328849,-0.0227952817187371,0.0010661546866418
0.0088078669434886,-0.0230576446442395,0.0010661643323016
0.0084953508327365,-0.0233069919603322,0.0010661904835557
0.0081928096802929,-0.0235439448197459,0.0010662806008553
0.007899704887934,-0.0237694794699939,0.0010666113809316
0.0076144468644437,-0.0239848659446666,0.0010675760239979
0.0073329079380811,-0.0241916634498471,0.0010704167471755
0.0070449682749248,-0.0243924229467151,0.0010772976555644
0.0067287310452027,-0.0245910869832879,0.001089364730594
0.0063683534805091,-0.0247876450668364,0.0010978233183215
0.0059877669765151,-0.0249711843790326,0.0010995933767277
0.0056041696368044,-0.0251338846278385,0.0010998229353694
0.0052173074906047,-0.0252741140728171,0.0010998463109565
0.0048233995088558,-0.0253924478767201,0.0010998408932016
0.0044194009947967,-0.0254910217000687,0.0010998633865292
0.0040035035457448,-0.0255722735912018,0.0010998818311318
0.003575194213764,-0.0256388750280497,0.0010998593544639
0.003134844282541,-0.0256931479013758,0.0010998400546102
0.0026834061438782,-0.0257369818376108,0.0010998490795852
0.002222127719989,-0.0257718107291773,0.001099871941878
0.0017525263327646,-0.0257986044135586,0.0010998767634348
0.0012763488657646,-0.025818074998024,0.0010998822482358
0.0007955023658914844,-0.0258307551362785,0.0010998797196146
0.00031189428150783983,-0.0258371055091013,0.0010998813419577
-0.00017268294647559198,-0.0258374260692553,0.0010998785320843
-0.0006565067943315197,-0.0258317240332519,0.0010998768913991
-0.0011378084937486,-0.0258196984472763,0.0010998772238846
-0.0016146846802078,-0.0258008371851442,0.0010998763874002
-0.0020851753352462,-0.0257745365990952,0.0010998804504801
-0.0025474386075782,-0.0257400652317891,0.0010998891042626
-0.0029998416173801,-0.0256964431427135,0.0010998961165943
-0.0034410302988816,-0.0256422777598912,0.0010998931614363
-0.0038699763303032,-0.0255757106062888,0.0010999204470702
-0.0042861173828536,-0.0254944578039014,0.0010999319713189
-0.0046899343509161,-0.0253958349703338,0.0010999958035785
-0.0050842004655402,-0.0252769556992294,0.0011006556822153
-0.0054832543237189,-0.0251322408603465,0.0011054856650925
-0.00600629860316,-0.02492411154471,0.0011308186727543
-0.006730784919377,-0.0246044973164008,0.0012535262395414
-0.0069501946338699,-0.0243671274396316,0.0013877330899436
-0.0073147310533549,-0.0240880847994755,0.0014015536848447
-0.0077286370347409,-0.0237825376351711,0.0014028545815354
-0.0081680398494793,-0.0234530403560967,0.0014029590908322
-0.0086311227288047,-0.0230962734100233,0.0014029604598348
-0.009117381281858,-0.022709371918446,0.00140296724733
-0.0096267434640646,-0.0222914183185339,0.0014029648164572
-0.0101602818941439,-0.0218415256642449,0.0014029553367126
-0.010717395893921,-0.0213582046270054,0.0014029398611502
-0.0112964240760837,-0.0208437341899998,0.0014029484516967
-0.0119000726828564,-0.0202998320097539,0.0014029555125083
-0.0125262664127754,-0.0197237244864358,0.0014029520299155
-0.0131716572451319,-0.0191215592190388,0.0014029440148394
-0.0138392840549529,-0.0184920038793324,0.001402950782596
-0.0145176202094603,-0.017837698144401,0.0014029408796634
-0.0152090690254508,-0.0171677272799873,0.0014029048469079
-0.0159021108036483,-0.0164792845860985,0.0014029732329648
-0.0165916120035323,-0.0157894641570198,0.0014029316671346
-0.0172729979267108,-0.015094485113942,0.0014030009275897
-0.0179340838755746,-0.0144099049066673,0.0014030199852176
-0.018577939178901,-0.0137359230061279,0.0014029771319963
-0.0191921808432365,-0.0130785160509025,0.0014029724793087
-0.0197808446422773,-0.0124436221905759,0.0014029850865286
-0.0203392269967184,-0.0118283151186784,0.0014029868930781
-0.0208652802541835,-0.0112381677252292,0.0014029864610042
-0.0213612618121771,-0.0106716568763995,0.0014029837773938
-0.0218238402794736,-0.0101276525816518,0.0014030068324549
-0.0222525635687571,-0.0096079992616991,0.0014030072696748
-0.0226489809801643,-0.0091119549193282,0.0014030071578681
-0.0230132884720887,-0.008638145082758,0.0014030092669394
-0.0233462522016549,-0.0081862154000906,0.0014030107243079
-0.0236501729319207,-0.0077552669896018,0.0014030018124568
-0.023927619197722,-0.0073428635130901,0.0014029995364003
-0.024180222973747,-0.0069453563287751,0.0014029897087252
-0.0244085239878472,-0.0065585413489987,0.0014029941493449
-0.0246122821836948,-0.0061779417206808,0.001402982424583
-0.024791196483266,-0.0057989807948777,0.0014029899621462
-0.0249455344284372,-0.0054171420065362,0.0014029855366759
-0.0250765593486319,-0.0050284212728419,0.0014029988713057
-0.0251862646768585,-0.0046297490178431,0.0014030001873342
-0.0252773380304474,-0.0042193023702366,0.0014029928168485
-0.0253523493728091,-0.0037964338950557,0.0014030057490916
-0.0254137866501681,-0.0033613554714057,0.0014030051141508
-0.0254637206298317,-0.0029148659889097,0.001402987928783
-0.0255037353422913,-0.0024580888368335,0.0014029741101093
-0.0255349542249943,-0.0019924375190554,0.0014029831259716
-0.0255581469934267,-0.0015196168687949,0.0014030017416165
-0.0255739585678886,-0.0010415038333182,0.0014030229192456
-0.025582931608043,-0.0005600251301684594,0.0014030406348405
-0.025585450504332,-7.697840474002362e-05,0.0014030458411264
-0.0255816204119884,0.0004059464612522585,0.0014030518237509
-0.0255711844642148,0.0008870043824405646,0.0014030493459099
-0.0255536472173153,0.0013642971345935,0.00140305807571
-0.0255284152972292,0.0018358478691118,0.0014030582312913
-0.0254947973110909,0.0022997915547094,0.001403062361048
-0.0254518665117972,0.0027544632687896,0.0014030606129011
-0.0253983062082498,0.0031985039576677,0.0014030746969013
-0.0253323403656999,0.0036308553758679,0.0014030796644664
-0.0252517479105152,0.0040509464063742,0.0014031075108943
-0.0251540374390329,0.0044590775674407,0.0014031700224394
-0.025036410547316,0.0048578241493699,0.001403752591223
-0.024893512231536,0.0052611429922077,0.001408722541156
-0.0246797225882944,0.0058247255609392,0.0014714383015948
-0.0243572156513104,0.0065269576126782,0.0018125274281523
-0.0241310508526805,0.0067312551485203,0.0019546660064206
-0.0238545198471366,0.0070896063081597,0.0019694988750136
-0.023550401978105,0.007505034034585,0.0019709165585868
