x,y,z
-0.0232223290874803,0.0079473585972062,0.0019710357423052
-0.0228667954756229,0.0084137391310414,0.0019710338139358
-0.0224808015725272,0.0089033310018467,0.0019710298408644
-0.0220635294974236,0.0094158561266578,0.0019710291494216
-0.0216141501312916,0.0099524732465302,0.0019710276005704
-0.0211310246798652,0.0105124334980025,0.0019710368147895
-0.0206166985165508,0.0110938744947389,0.001971044420683
-0.020072999349991,0.0116999320958925,0.0019710509640179
-0.0194967235139808,0.0123282028777272,0.0019710313288483
-0.0188946429063314,0.0129752881999715,0.0019710291437732
-0.0182648489296048,0.0136447317328851,0.0019710331182767
-0.0176102940877816,0.0143239723550879,0.0019710382520743
-0.0169401931817901,0.0150166137886389,0.0019710322231021
-0.0162511295367754,0.0157097964689926,0.0019710450711271
-0.0155612478697233,0.0163994477470759,0.0019710268414161
-0.0148653332839999,0.0170802248392247,0.0019710517785985
-0.0141805411980483,0.017740288493437,0.0019710634360626
-0.0135057965934815,0.0183831022050629,0.001971031544964
-0.0128478331373888,0.0189954942389834,0.0019710297183091
-0.0122123367899861,0.0195825471837332,0.0019710520415495
-0.011596005085336,0.0201387534136312,0.001971041152271
-0.0110050082535512,0.0206624298766839,0.0019710413730118
-0.0104372874417126,0.0211560321647885,0.0019710382643308
-0.0098917655269803,0.0216157932927336,0.0019710308647027
-0.0093705332815892,0.0220414385160843,0.0019710269911135
-0.0088726588568644,0.0224346437110448,0.0019710279521272
-0.0083967227856064,0.0227954425077584,0.0019710312363608
-0.0079425160601132,0.0231245727720969,0.0019710320487735
-0.0075092121575058,0.0234245394552117,0.0019710303268401
-0.0070942833943628,0.0236981289095723,0.0019710174866741
-0.0066938992783459,0.0239471311331628,0.0019710503054136
-0.0063036360547482,0.0241721311770943,0.0019710215378603
-0.005918933951447,0.0243729136402453,0.0019710393800726
-0.0055351536009964,0.0245492511508918,0.0019710287594838
-0.005147953497829,0.0247014754294178,0.001971040270669
-0.0047535284905361,0.0248307626431101,0.0019710507723357
-0.0043491125604955,0.0249391123525143,0.001971040399971
-0.0039331448285867,0.0250290459533654,0.0019710361386797
-0.0035051865587206,0.0251031472083747,0.0019710430922411
-0.0030655544601806,0.0251638089764105,0.0019710752873927
-0.0026150338714038,0.0252129686163487,0.0019710771398948
-0.0021547701573921,0.0252521456327715,0.0019710780440339
-0.0016861831776217,0.0252823884334086,0.0019710708667981
-0.001211023956548,0.0253044121135229,0.0019710655477307
-0.0007311984368584207,0.0253188492429474,0.0019710540851012
-0.0002486025050164577,0.0253262518975927,0.0019710552429699
0.00023503788648146265,0.0253269842603511,0.0019710503428122
0.0007180834493316136,0.0253210230858177,0.0019710531053668
0.0011987868830339,0.0253080229145792,0.0019710601797499
0.001675230830043,0.0252874034134055,0.0019710524580579
0.0021454503748404,0.0252585174450587,0.0019710365351236
0.0026076558684131,0.0252206234432916,0.0019710361194509
0.0030603339142627,0.0251726810427942,0.0019710460066592
0.0035022832886475,0.0251131810190684,0.0019710297778225
0.0039326548247261,0.025040119955882,0.0019710259049771
0.0043511354285744,0.0249512958707374,0.0019710413219654
0.0047585426658591,0.0248441254052115,0.0019711430789442
0.0051591058475708,0.024715464936776,0.001972135568194
0.0055787103947576,0.0245577589037399,0.0019818719067111
0.006210029345256,0.0243046182977325,0.0019974678964071
0.0068866170525956,0.0239785713041576,0.0019790002950611
0.0073209005352999,0.0236840425169851,0.0019685149343697
0.0077429786207239,0.0233769434385521,0.0019674775763363
0.0081848899383646,0.023046885301289,0.0019673879138101
0.0086500762832452,0.0226893323724788,0.0019673795866067
0.0091383329902907,0.0223014185532791,0.0019673770413069
0.0096496742811589,0.0218823250975019,0.0019673770567049
0.0101852222830177,0.0214311257902397,0.0019673784369647
0.0107441708868932,0.0209463804638488,0.0019673765800438
0.0113249474768757,0.0204306587076327,0.0019673829971373
0.0119305201739688,0.0198853492365061,0.0019673821194838
0.0125581552639256,0.0193077283958043,0.0019673864434568
0.0132051147829013,0.0187044788364042,0.0019673750244535
0.0138740926547982,0.0180732861667699,0.0019673777768948
0.0145530864221054,0.0174181636290395,0.0019673837034168
0.0152455366855705,0.0167471448105457,0.001967385696029
0.0159381538611383,0.0160581571419952,0.0019674105601791
0.0166277063467941,0.0153682305136174,0.0019673822612955
0.0173077561579875,0.0146729682136208,0.001967368875715
0.0179676992991207,0.0139891819424747,0.0019673872773296
0.0186098706171794,0.0133155391923524,0.0019673861105803
0.0192219813930241,0.0126592812519314,0.0019673880118934
0.0198087520118276,0.0120252805172326,0.0019673783035614
0.020364662925903,0.011410956210659,0.0019673602075137
0.0208883845065225,0.010821984688261,0.001967353395958
0.021381947737416,0.0102563743036706,0.001967354937218
0.0218418257281055,0.009713265610843,0.0019673589071743
0.0222678615867937,0.0091945371052371,0.0019673589944711
0.0226615814316338,0.0086992461769438,0.0019673617749347
0.0230231095210353,0.008226070390346,0.0019673683292817
0.0233532989871257,0.0077747180212173,0.0019673693564489
0.0236545556241376,0.0073442256095935,0.0019673671264251
0.0239294841758415,0.0069320654410886,0.0019673618286456
0.0241796478230801,0.0065344441072169,0.0019673752398687
0.024405664796918,0.0061471628447751,0.0019673756367167
0.024607133176265,0.0057656201532591,0.0019673736320469
0.024783940426096,0.0053853175492951,0.0019673712788019
0.0249363270371136,0.0050017485123006,0.0019673679124199
0.0250656099596749,0.004611025795263,0.0019673780768668
0.0251738398626595,0.0042102356815736,0.0019673819482416
0.0252636329087869,0.0037976793877807,0.0019673690479576
0.0253375960482539,0.0033728382179457,0.0019674046074642
0.0253980984638577,0.0029359842826599,0.0019674077462971
0.0254472060767511,0.002487952476336,0.0019673911866143
0.0254864351652196,0.0020298674432762,0.0019673795713383
0.0255168626631237,0.0015631861148154,0.0019673708102305
0.0255392524870669,0.0010896200878639,0.0019673764681464
0.0255542094500259,0.0006110817779030461,0.0019673772909884
0.0255623072096896,0.00012946736972364411,0.0019673894176765
0.0255638937856977,-0.00035344186108193754,0.0019673958292421
0.0255590254098659,-0.0008359721761870668,0.0019674015941283
0.0255473907860588,-0.0013163716042268,0.0019674055909698
0.0255284676587562,-0.0017927375025336,0.0019674100726968
0.0255016419955748,-0.0022630939172017,0.0019674170531759
0.0254661967143829,-0.0027256054416073,0.0019674046357911
0.0254211310886386,-0.0031786796568886,0.0019674111459897
0.0253650960626575,-0.0036210108717951,0.0019674108021228
0.0252961669511008,-0.00405162958238,0.0019674015729107
0.0252120889131606,-0.0044700355961337,0.0019673977159856
0.0251104532857441,-0.0048763876904177,0.0019673327262039
0.0249893577544498,-0.0052707496480925,0.001966653682093
0.0248507741402806,-0.0056439356653567,0.0019608101888277
0.0247107453367959,-0.0059360699202842,0.0019076683618497
0.0245038445710488,-0.0063764944917095,0.0016919498222784
0.0242004956374329,-0.0069448980707872,0.0018800118519785
0.0239457047187455,-0.0072467350359478,0.001945619813703
0.0236572438992615,-0.0076451490550301,0.0019515102803261
0.0233445900630362,-0.0080771607462097,0.0019519880709888
0.0230058984051795,-0.0085336695842841,0.0019520413036817
0.0226374510178815,-0.0090136782000568,0.0019520438382265
0.0222375667653016,-0.009516317108167,0.0019520421838506
0.0218060073379857,-0.0100423196407843,0.0019520474406228
0.0213410209038364,-0.0105924698084752,0.0019520489346779
0.0208426391741523,-0.0111643844765247,0.0019520475031953
0.0203149595467169,-0.0117589160990166,0.0019520669380085
0.0197554755491295,-0.0123784091379626,0.0019520605066908
0.0191656667675868,-0.0130163928555133,0.0019520491802239
0.018551452190392,-0.0136764834311784,0.0019520547754601
0.0179068804343541,-0.0143527259168902,0.0019520509350193
0.0172457933898583,-0.0150383391398285,0.0019520489587407
0.016564073118244,-0.015734738954327,0.0019520496621949
0.0158739928795038,-0.0164242314258607,0.0019520357711532
0.0151805747811524,-0.017112659929726,0.0019520450012879
0.01448790262626,-0.0177810205696033,0.001952060112242
0.0138091422544793,-0.0184333828498019,0.0019520690208682
0.0131401536159235,-0.0190600528954765,0.0019520439985112
0.0124941885821771,-0.019657969699474,0.0019520335774786
0.0118671941608764,-0.0202294181214844,0.0019520549888564
0.0112626921342064,-0.020766925647488,0.0019520604089263
0.0106833500868208,-0.0212741013586373,0.0019520354229563
0.0101255879893331,-0.0217493050981196,0.00195203348895
0.0095911808819944,-0.0221895714240604,0.0019520267734597
0.0090808347741818,-0.0225966524938948,0.001952024719064
0.0085927188030398,-0.0229712816321448,0.001952033696046
0.0081262274196393,-0.0233133921954428,0.0019520253849037
0.0076811929023935,-0.0236247877786734,0.0019520268300085
0.0072559378011568,-0.0239085141696496,0.0019520002782733
0.0068470625245065,-0.0241671095057907,0.0019520055919566
0.006450238390075,-0.0244017758200687,0.0019520035213909
0.0060607662340252,-0.0246125704262025,0.001952019964493
0.0056740729475756,-0.0247992708231527,0.0019519959257276
0.0052856049239815,-0.0249618465947263,0.0019520022915162
0.004891403917427,-0.0251010395905946,0.0019519984373579
0.0044883152008907,-0.0252184775703249,0.0019519925417711
0.0040743849130439,-0.0253163969291081,0.0019519939419023
0.0036487801279663,-0.0253973718705209,0.0019519862812428
0.0032115672053245,-0.0254638203883978,0.0019519920760248
0.0027633618469197,-0.0255179377213375,0.0019520012004626
0.0023051386072573,-0.0255613743118667,0.001951995303726
0.0018381903917936,-0.0255953311629624,0.0019520052535157
0.0013641228066851,-0.0256206048304453,0.0019520031598527
0.0008848281429347851,-0.0256378341314355,0.0019520049087904
0.0004022178178857184,-0.0256476715424119,0.0019519911733478
-8.193843503339776e-05,-0.0256505693531818,0.0019519807615408
-0.0005660293693433848,-0.0256466488772346,0.0019519766693684
-0.0010483947084115,-0.0256356308655303,0.0019519649606287
-0.0015271648018889,-0.025616938322322,0.0019519625191141
-0.002000374342866,-0.0255899558552078,0.0019519364499221
-0.002466152837263,-0.0255539569904549,0.0019519317450656
-0.0029229330201405,-0.0255080234764198,0.0019519263243918
-0.0033694786326845,-0.0254507920098194,0.0019519172372765
-0.0038048673805226,-0.0253804050689836,0.0019519194058799
-0.0042286038768152,-0.0252946564809171,0.0019519376683215
-0.0046411302510067,-0.0251910560388079,0.0019520177482572
-0.0050451506229482,-0.0250670596129364,0.0019527583143303
-0.0054559386220567,-0.0249171218524372,0.0019592163190556
-0.0060165764372862,-0.0246980433948732,0.001990375337182
-0.0066906973628578,-0.0243877437281425,0.0021474592151634
-0.0069151913484994,-0.0241551899179721,0.0022641088782703
-0.0072930375413529,-0.0238798828124125,0.0022749249780569
-0.0077190631713761,-0.0235776028214148,0.0022758801714302
-0.0081711342297608,-0.0232499966182348,0.0022759474207582
-0.0086470885708913,-0.0228931425667827,0.0022759733707314
-0.0091456771711106,-0.0225046463649964,0.0022759743341174
-0.0096669914827587,-0.0220844103151785,0.0022759773683327
-0.0102124620174017,-0.0216311670451616,0.002275995280156
-0.01078027883338,-0.0211434560835886,0.0022760063752799
-0.0113692756617128,-0.0206254488210014,0.0022760203236898
-0.0119836103375229,-0.0200769839283593,0.002275998257136
-0.012617903729177,-0.0194956147302335,0.0022760061441715
-0.0132719591303353,-0.0188901066402355,0.0022760142681096
-0.0139467481607623,-0.0182541869320774,0.0022760225435546
-0.0146289209910068,-0.0175972396644104,0.0022759981918511
-0.0153253443684837,-0.0169224679697348,0.002275992444099
-0.0160165354372198,-0.0162318804111287,0.0022759838143846
-0.0167066407682114,-0.0155408951082578,0.0022760084509727
-0.0173815303125315,-0.0148442612376662,0.0022760203849925
-0.0180374777744791,-0.0141620776247882,0.0022760575149456
-0.0186727715337406,-0.0134876655744305,0.0022760495894934
-0.0192766883992106,-0.0128337129748903,0.0022760429079854
-0.0198559148164204,-0.0122003926065132,0.0022760412033246
-0.0204016957436622,-0.0115869158558492,0.0022760679228586
-0.0209158116234127,-0.010999281335433,0.0022760644101933
-0.0213992092293104,-0.0104334041918043,0.002276060472436
-0.0218474506883677,-0.0098898014203421,0.0022760512672031
-0.0222616688935886,-0.0093704341992207,0.00227605278547
-0.0226432989727068,-0.0088735236218668,0.0022760532906002
-0.0229919388378462,-0.0083979803245447,0.0022760511713463
-0.0233087879656118,-0.0079439703633771,0.0022760417150708
-0.0235970135913957,-0.0075104587633979,0.0022760369779372
-0.023859662840631,-0.0070943455417505,0.0022760516980079
-0.024098464683948,-0.0066912525783186,0.0022760274355514
-0.0243138715137595,-0.0062964473387195,0.0022760462408438
-0.0245056072905625,-0.0059050985375581,0.0022760358871269
-0.0246735538393508,-0.0055127094878981,0.0022760352269018
-0.0248180990503102,-0.0051152052056521,0.0022760292958494
-0.0249405720030364,-0.0047094349899605,0.0022760326525345
-0.0250430632358064,-0.0042933140968371,0.0022760361536297
-0.0251279611697046,-0.0038659372637603,0.0022760278030724
-0.0251977978302637,-0.0034272563942136,0.0022760095325645
-0.0252547782208339,-0.0029778038965793,0.0022759968617297
-0.0253006312804214,-0.0025184219807099,0.0022759989707253
-0.0253366040183913,-0.0020503193964488,0.0022760039617245
-0.025363496777907,-0.0015750408636374,0.0022760072368384
-0.0253819822840092,-0.0010944650918724,0.0022760085536898
-0.025392718448313,-0.000610517943266454,0.0022760019963994
-0.0253962419608891,-0.00012493612577440022,0.0022759992928749
-0.0253927191579803,0.0003607121879941202,0.0022759967624775
-0.0253818499527787,0.0008448215470377603,0.0022759995333672
-0.0253630363836775,0.0013255513378099,0.0022760084794643
-0.0253356094193981,0.0018009126690504,0.002275997198251
-0.0252988621721183,0.0022690536212691,0.0022759932270244
-0.0252519171747709,0.0027284111886583,0.0022759989428332
-0.0251933960168959,0.0031777954064077,0.0022759907685924
-0.0251214768284414,0.0036163504784684,0.0022760113670292
-0.0250338999987502,0.0040436029124707,0.00227601560227
-0.0249282778041395,0.0044599979164528,0.002276091969808
-0.0248021136291745,0.0048686472570207,0.002276838122825
-0.0246488230146272,0.0052898594221857,0.0022833960194392
-0.0243988472635971,0.005947693480245,0.0023989483086715
-0.0241031034520757,0.0065073154373019,0.0027396806277543
-0.0238680173106245,0.0067568701245894,0.0028245173633096
-0.0235880910205069,0.0071465656141086,0.0028332130864971
-0.0232824617612241,0.0075805782190806,0.0028339639209344
-0.022950728240916,0.0080408277067953,0.0028339965478441
-0.0225887138427715,0.0085250100611747,0.0028340122342045
-0.0221945633339378,0.0090315143232624,0.0028340125904092
-0.0217685184000142,0.0095608521913158,0.0028340150971705
-0.0213087224620412,0.0101143020399501,0.0028340154497914
-0.0208145016499061,0.0106889446184153,0.0028340010127784
-0.0202910528369376,0.0112851597427412,0.0028339894842507
-0.019735758226183,0.0119067751531759,0.0028339679260756
-0.0191488256722955,0.0125461542701949,0.0028339850851889
-0.018538357682984,0.0132071676170513,0.0028339737223613
-0.0178958395373536,0.0138852930923903,0.0028339279273507
-0.0172366126902329,0.0145710329501072,0.0028339620713261
-0.0165561887485033,0.015269405231624,0.0028339454440192
-0.0158655560491559,0.0159590261199616,0.0028339119638995
-0.0151721773376927,0.0166488486514296,0.0028340031988814
-0.0144767882771546,0.0173175608381494,0.0028339749729309
-0.0137964424762716,0.0179703130502731,0.0028339890217435
-0.0131235422068414,0.0185974654031544,0.0028339973719386
-0.0124741068603925,0.0191946051578684,0.0028339845116816
-0.0118429979784792,0.0197660981235804,0.0028339939767148
-0.0112335526219451,0.0203025346487431,0.0028340034061332
-0.0106496119230112,0.0208085628792513,0.0028340092077057
-0.01008628466365,0.0212825748655642,0.0028340255551334
-0.0095457667056464,0.02172069358336,0.0028340350333842
-0.0090292172835329,0.022125163226888,0.0028340344267057
-0.0085343590205441,0.0224967983815432,0.0028340299325127
-0.0080606295661406,0.022835035324962,0.0028340289437851
-0.0076083850863029,0.023141737772268,0.0028340269352179
-0.0071761566759205,0.0234205340975591,0.0028340068440874
-0.0067603141169474,0.0236745178056136,0.002833986288312
-0.0063561331727273,0.0239052575258493,0.0028340085243891
-0.005958611005766,0.0241130661484003,0.0028339908560183
-0.0055629651179035,0.0242975804403241,0.0028339887931937
-0.0051647443593208,0.024458632400232,0.0028339941868346
-0.0047603157037585,0.0245968408667522,0.0028339859958282
-0.004346983122698,0.0247135915656656,0.0028339907305117
-0.0039232234445319,0.0248110180262677,0.0028340012111862
-0.0034885418766556,0.0248915790615247,0.002834024565138
-0.0030431095584509,0.0249576185328702,0.0028340262483454
-0.0025875615539888,0.0250112705077464,0.0028340242880702
-0.0021227938519178,0.0250540703204352,0.0028340137464255
-0.0016500975976353,0.0250869810384699,0.0028340172090183
-0.0011711848102705,0.025110772497546,0.0028340198820251
-0.000687995138324979,0.0251260594445156,0.0028340142391343
-0.00020238726744398804,0.0251335420007202,0.0028340295792816
0.0002840388848713674,0.0251336561578848,0.0028340312690289
0.0007698101974071694,0.0251263320669106,0.0028340298854925
0.0012532618005559,0.0251110551542713,0.0028340314702379
0.0017324605581652,0.0250871336437353,0.0028340209955871
0.0022054361351041,0.0250538557987203,0.0028340187105875
0.0026705012050142,0.0250104569190225,0.0028340209783618
0.003126362303525,0.0249558568504259,0.0028340165934912
0.0035720693729363,0.024888422648582,0.0028340334397783
0.0040070340772463,0.024805967771226,0.0028340343310612
0.0044311932104915,0.0247061837092798,0.0028340750414582
0.0048458372627054,0.0245867834854866,0.002834327741479
0.0052584141874622,0.0244445516959023,0.0028366323620481
0.0057339058296774,0.0242574180948719,0.0028545138488548
0.0064903077074945,0.0239465518900945,0.0028619709958352
0.0070391069055788,0.0236434533775635,0.0028450969653703
0.0074693969655682,0.0233503667853472,0.0028415991869941
0.0079111007354709,0.023037320629836,0.0028413136638427
0.0083758262413023,0.0226974941621595,0.0028412930677546
0.0088636730598719,0.0223267696633441,0.0028413007764488
0.0093738051443126,0.0219241189451318,0.0028413038126827
0.0099073601745267,0.0214894230781862,0.0028413038432794
0.0104647275148131,0.0210204315074028,0.0028413161369806
0.0110429123008318,0.0205182706741561,0.0028413212789492
0.0116442568369298,0.0199872098352458,0.0028413105285605
0.0122699188799002,0.0194229706071966,0.0028413086263487
0.0129127448619583,0.0188299578669412,0.0028413269827371
0.0135788852623815,0.0182116220633558,0.0028413349917995
0.0142575889169627,0.0175630485986049,0.002841335507553
0.0149470459157378,0.0168999672015437,0.0028413470343204
0.0156436247385335,0.0162141991595558,0.0028412892896994
0.0163327664527326,0.0155245755610448,0.0028412538870134
0.0170194980206206,0.0148287846661518,0.0028412152718123
0.0176830311315416,0.0141378923212029,0.0028411971565029
0.0183318617156692,0.0134594946029145,0.0028412457831058
0.0189510031926266,0.0127922039458382,0.0028412550306376
0.019543144354077,0.0121489505999126,0.0028412517454198
0.0201069600193774,0.0115232261930211,0.0028412777648328
0.0206362480228399,0.0109214422697775,0.0028412919715077
0.0211358300222332,0.0103439482640683,0.00284130244059
0.0216020923502999,0.009787309688219,0.0028412844418338
0.0220329689093305,0.0092543241721643,0.0028412873249007
0.0224308044090169,0.0087449249045828,0.0028412820679734
0.022795770636319,0.0082570577714775,0.0028412834146575
0.0231278026536702,0.007790556505757,0.0028412897476878
0.0234292899982297,0.0073453764030229,0.0028412729317294
0.0237037401006766,0.006919463274925,0.0028412778492122
0.0239537202831638,0.0065089025085639,0.0028412956733203
0.0241803552748258,0.006108982047103,0.0028412930503622
0.0243836894490224,0.0057148770147491,0.0028412842887141
0.0245633741572044,0.0053218004311012,0.0028412907871778
0.0247195065843897,0.0049255309706509,0.0028412620880944
0.0248529078936324,0.004522415667264,0.0028412693715005
0.0249652166246814,0.0041099281176797,0.0028412705004687
0.0250587268130229,0.0036866334927944,0.0028412721257043
0.025135870483721,0.0032521739900829,0.002841276300899
0.0251990683575388,0.0028068063620341,0.0028412693565319
0.0252503011213635,0.0023512376630494,0.0028412663526423
0.0252910117872412,0.0018864716795854,0.0028412699491159
0.025322185927586,0.0014138827802721,0.0028412749176222
0.025344503686717,0.0009352198784731004,0.0028412719726213
0.0253586265989726,0.0004524288691150084,0.002841280076255
0.0253651870293175,-3.2645855561331325e-05,0.0028412810011565
0.0253645691629846,-0.0005184099823281093,0.0028412804924683
0.025356664323603,-0.0010033265920856,0.0028412780160203
0.02534093774663,-0.0014856897629897,0.0028412699558144
0.0253167178227596,-0.0019635486544744,0.0028412695241547
0.0252833067290966,-0.0024349482319502,0.002841265953561
0.0252399408448436,-0.0028982161990455,0.0028412578709144
0.0251854576284492,-0.0033520622084464,0.0028412636681268
0.0251182054607458,-0.0037954999495817,0.0028412670308048
0.0250360049130439,-0.0042279202098222,0.002841254770303
0.0249366144200478,-0.0046491610416483,0.0028412189411749
0.0248180569314556,-0.0050593784964091,0.0028409606431253
0.0246806061977174,-0.0054546838256932,0.0028386062667947
0.0245373989759384,-0.0057954343082894,0.0028188926800347
0.0244323883308867,-0.0060089446517498,0.0026204772315336
0.0241132041971999,-0.0068226482423797,0.0026476133408415
0.0238853992350584,-0.0070777533722633,0.0027980109352293
0.0236112599643396,-0.0074614844884625,0.0028124488874602
0.0233105336707899,-0.0078925367126084,0.0028137137503571
0.0229839705302838,-0.0083499073157726,0.0028138013237311
0.0226273215779985,-0.0088312169338972,0.0028138107929097
0.0222384279500831,-0.0093348698988678,0.0028138162214354
0.0218175578729163,-0.0098611233523428,0.0028138093916159
0.021363152275506,-0.010411578872252,0.002813806852843
0.0208738212312165,-0.0109837858428505,0.0028138149774574
0.0203546463125324,-0.0115770739531374,0.0028137887495219
0.0198042885461436,-0.0121961096006104,0.0028137721870202
0.0192208754510636,-0.0128340117033178,0.0028138061278943
0.0186137383364416,-0.0134925703667075,0.0028138282887239
0.0179746051437235,-0.0141708937562903,0.0028138176667318
0.0173161941654089,-0.0148565082275847,0.0028138346750644
0.0166377248421937,-0.0155569806161273,0.0028138639529661
0.0159451538762563,-0.0162506207010677,0.0028138105031177
0.0152505607164721,-0.0169455655615561,0.0028139496627242
0.014550588391303,-0.0176236023052378,0.0028138317036886
0.0138645473058382,-0.0182865906088187,0.0028138204758043
0.0131841625848969,-0.0189289211659407,0.0028138275275345
0.0125246581667078,-0.0195441875799811,0.002813825646559
0.0118820607581873,-0.0201382919301289,0.0028138165538573
0.0112590166168641,-0.0207028323388742,0.0028138268191897
0.0106591539836752,-0.0212427888386817,0.0028138345566588
0.0100785531426665,-0.0217572328961091,0.0028138387188918
0.0095201642421219,-0.0222448507946771,0.0028138457365897
0.0089847723102612,-0.0227099866890366,0.0028138451984363
0.0084710934842745,-0.0231556315651006,0.0028138492450063
0.0079792629204026,-0.0235855618065798,0.0028138499611316
0.0075082615248903,-0.0240057959483461,0.0028138301620224
0.0070549679225585,-0.0244220381168054,0.0028138265482085
0.0066157822296341,-0.024838280664656,0.002813819107976
0.006188051437186,-0.0252576421862446,0.0028138067307125
0.0057704464312642,-0.0256837317810367,0.002813787734819
0.0053628856038361,-0.0261216990663551,0.002813785100123
0.0049665751148566,-0.0265789556299261,0.0028137556748836
0.0045862544883215,-0.0270662713525305,0.0028137062306759
0.0042340325696324,-0.0275957257381669,0.0028136325806909
0.003932057319299,-0.028172248569658,0.0028136292360138
0.0037011701680852,-0.0287822120704878,0.0028137421693408
0.0035429636966118,-0.0294002963627654,0.0028137494644089
0.0034408187075445,-0.0300080520118179,0.0028136934557776
0.003375983461614,-0.0306012405483846,0.0028136908141048
0.0033361641362512,-0.0311826574855057,0.0028136923012191
0.0033148368046726,-0.0317565067154501,0.0028136910774465
0.003308811401696,-0.0322740100341116,0.0028136735211335
